"baseMean","log2FoldChange","stat","pvalue","padj","B","symbol"
9.403,1.114,4.71,1.044e-05,0.0003702,3.196,"SLA"
8.076,1.113,2.729,0.007834,0.03805,-2.9,"NAPSB"
1.427,1.112,3.378,0.001137,0.009474,-1.161,"GPR109B"
4.154,1.112,3.621,0.0005165,0.005427,-0.4376,"VGLL3"
11.2,1.111,3.959,0.0001638,0.00243,0.6235,"DUSP1"
4.6,1.11,2.691,0.00869,0.0408,-2.992,"CD2"
4.46,1.109,4.147,8.422e-05,0.00154,1.242,"APOBEC3D"
6.122,1.109,2.747,0.007454,0.03664,-2.856,"FAP"
1.187,1.108,3.081,0.002838,0.01816,-1.991,"SPIB"
4.352,1.108,3.525,0.0007087,0.006764,-0.7283,"PRRG4"
8.459,1.108,4.612,1.514e-05,0.0004858,2.846,"ITGA2"
2.454,1.108,3.396,0.001074,0.009104,-1.109,"C2orf73"
3.111,1.108,2.859,0.005441,0.02917,-2.576,"FCN3"
11.08,1.108,4.926,4.533e-06,0.0002053,3.98,"JUNB"
6.613,1.107,4.842,6.281e-06,0.0002555,3.673,"TNFAIP8"
9.44,1.106,3.728,0.000361,0.004163,-0.1077,"LOXL2"
3.839,1.105,2.952,0.004153,0.0239,-2.334,"LCK"
8.387,1.104,4.545,1.948e-05,0.0005707,2.61,"ITGAM"
0.7926,1.103,3.549,0.0006557,0.006438,-0.6569,"ANO9"
2.048,1.103,3.456,0.0008853,0.007946,-0.9321,"XKRX"
8.729,1.102,5.476,5.009e-07,4.668e-05,6.06,"RFX2"
8.651,1.102,3.475,0.0008341,0.007607,-0.8776,"COLEC12"
9.278,1.101,2.962,0.004032,0.0234,-2.307,"LYZ"
9.629,1.101,5.281,1.104e-06,7.776e-05,5.313,"TNFRSF1B"
5.749,1.1,3.641,0.000484,0.005166,-0.3779,"PRF1"
9.977,1.099,3.582,0.0005869,0.005927,-0.5551,"VCAM1"
4.182,1.098,4.042,0.0001222,0.001996,0.8955,"RAB38"
3.009,1.098,3.246,0.001719,0.01265,-1.537,"FAM177B"
8.778,1.098,4.452,2.761e-05,0.0007148,2.283,"IL10RA"
8.875,1.098,5.803,1.294e-07,1.792e-05,7.342,"ZNF217"
8.799,1.097,4.326,4.402e-05,0.0009651,1.847,"MDFIC"
8.532,1.096,5.694,2.04e-07,2.502e-05,6.911,"MAP3K6"
9.501,1.095,3.946,0.0001713,0.002511,0.5818,"C7orf68"
8.178,1.094,3.388,0.001101,0.009243,-1.131,"COL8A2"
3.396,1.094,2.868,0.005297,0.02862,-2.552,"CDSN"
11.09,1.094,4.524,2.115e-05,0.0006032,2.533,"ITGB2"
8.311,1.094,3.664,0.0004479,0.004915,-0.3064,"GDPD2"
9.044,1.093,5.365,7.86e-07,6.036e-05,5.634,"TCIRG1"
15.82,1.093,5.397,6.905e-07,5.595e-05,5.757,"VIM"
10.05,1.093,4.604,1.564e-05,0.0004948,2.816,"DNALI1"
9.686,1.091,3.964,0.0001608,0.0024,0.641,"KIAA0040"
10.99,1.091,3.819,0.000265,0.00338,0.178,"SYNPO"
7.583,1.089,4.287,5.068e-05,0.001079,1.716,"NFE2L3"
4.749,1.088,3.429,0.0009654,0.008435,-1.011,"MORN3"
2.26,1.088,4.016,0.0001339,0.002134,0.8104,"ICAM4"
9.991,1.088,3.675,0.0004313,0.004785,-0.2717,"C1QTNF1"
7.501,1.087,3.495,0.0007806,0.007257,-0.8169,"LRIG3"
7.752,1.087,4.938,4.319e-06,0.000199,4.026,"SPAG1"
8.664,1.086,4.508,2.239e-05,0.0006299,2.48,"TLR2"
4.203,1.084,3.298,0.001462,0.01132,-1.39,"VNN1"
8.728,1.084,3.911,0.0001936,0.002739,0.4687,"APOL1"
6.122,1.083,3.031,0.003293,0.02011,-2.125,"SPEF1"
9.206,1.082,4.801,7.343e-06,0.0002901,3.527,"EPHB4"
9.226,1.081,2.99,0.003716,0.02198,-2.234,"FPR1"
6.954,1.08,4.733,9.546e-06,0.0003458,3.28,"MAP3K8"
3.815,1.08,3.225,0.001835,0.01326,-1.597,"IL11"
8.077,1.08,4.88,5.416e-06,0.0002311,3.813,"WAS"
3.255,1.079,3.528,0.000701,0.006722,-0.7183,"CCDC153"
9.906,1.077,4.084,0.0001054,0.0018,1.033,"FCER1G"
9.632,1.077,5.812,1.244e-07,1.759e-05,7.38,"KDELC2"
9.576,1.077,4.578,1.722e-05,0.0005276,2.726,"SAMD9L"
10.44,1.075,5.634,2.61e-07,2.94e-05,6.677,"MVP"
12.33,1.075,4.012,0.0001361,0.002156,0.7955,"C1QC"
4.545,1.074,3.74,0.0003472,0.004058,-0.07154,"IL7"
1.365,1.073,3.478,0.0008252,0.007545,-0.8677,"TRAT1"
4.865,1.073,3.223,0.001844,0.01331,-1.601,"DCDC2"
9.549,1.072,5.127,2.051e-06,0.0001208,4.728,"FOSL2"
8.944,1.072,3.264,0.001626,0.01213,-1.487,"GYG2"
9.431,1.071,4.869,5.662e-06,0.0002371,3.771,"ARSD"
10.47,1.071,6.365,1.192e-08,3.395e-06,9.605,"ITGB5"
8.354,1.07,4.969,3.829e-06,0.0001848,4.139,"ARHGAP30"
7.933,1.069,4.716,1.021e-05,0.0003634,3.217,"C1orf162"
6.857,1.068,3.483,0.0008126,0.007467,-0.8537,"ITGB3"
3.394,1.068,3.254,0.001678,0.01242,-1.515,"CD96"
5.871,1.068,3.865,0.0002269,0.003054,0.3215,"PSTPIP1"
5.531,1.067,2.71,0.008254,0.03947,-2.946,"E2F8"
5.158,1.067,3.158,0.002254,0.01539,-1.783,"NCF1C"
6.473,1.066,3.85,0.000239,0.003171,0.2735,"DENND2D"
8.984,1.066,5.846,1.079e-07,1.611e-05,7.514,"B3GNT9"
1.945,1.065,4.025,0.0001299,0.002082,0.839,"LAX1"
8.993,1.065,4.18,7.486e-05,0.00142,1.352,"ECM2"
7.507,1.065,3.592,0.0005692,0.005803,-0.527,"HAS2"
7.82,1.063,2.789,0.006628,0.03376,-2.751,"PIRT"
4.833,1.063,2.729,0.007834,0.03805,-2.9,"LOC400759"
7.487,1.063,4.418,3.137e-05,0.0007795,2.164,"ALPK1"
9.17,1.062,5.231,1.352e-06,9.057e-05,5.122,"B4GALT1"
12.33,1.062,3.374,0.00115,0.009531,-1.171,"COL4A1"
5.57,1.061,2.972,0.003922,0.02292,-2.283,"TLR8"
9.726,1.061,5.076,2.506e-06,0.0001359,4.539,"SLC43A3"
9.904,1.06,3.187,0.002063,0.0144,-1.703,"MS4A6A"
7.991,1.059,4.391,3.463e-05,0.0008283,2.072,"HTATIP2"
5.79,1.059,3.996,0.0001438,0.002239,0.7444,"SOCS1"
6.919,1.058,4.123,9.176e-05,0.001629,1.162,"ACCS"
7.505,1.058,6.949,9.382e-10,5.343e-07,12.02,"DYRK3"
10.12,1.058,4.371,3.737e-05,0.000866,2,"GADD45B"
8.447,1.057,5.054,2.741e-06,0.0001448,4.455,"DRAM1"
5.814,1.057,3.217,0.00188,0.01349,-1.619,"SLC16A10"
13.02,1.056,4.171,7.715e-05,0.001447,1.324,"CD99"
5.745,1.056,4.273,5.333e-05,0.001113,1.668,"CACNA2D4"
5.396,1.056,4.087,0.0001044,0.001787,1.042,"MS4A14"
8.5,1.055,5.544,3.787e-07,3.921e-05,6.325,"TNFAIP3"
11.98,1.055,7.899,1.374e-11,3.4e-08,16.04,"ZFP36L2"
6.788,1.054,5.334,8.905e-07,6.567e-05,5.516,"CCDC102A"
8.113,1.054,7.414,1.199e-10,1.537e-07,13.98,"LATS2"
14.84,1.053,3.995,0.0001445,0.002244,0.7402,"CD74"
4.724,1.052,2.757,0.007245,0.03593,-2.83,"CD3E"
4.888,1.051,2.852,0.005536,0.02958,-2.591,"GPR82"
6.502,1.051,3.546,0.0006617,0.006472,-0.6653,"CARD16"
7.459,1.051,3.191,0.002035,0.01425,-1.69,"EPS8L2"
8.096,1.051,2.62,0.01055,0.04682,-3.162,"PCSK1"
5.816,1.05,5.057,2.703e-06,0.0001439,4.468,"GPR132"
10.12,1.05,4.795,7.522e-06,0.0002966,3.504,"HCLS1"
6.303,1.046,4.456,2.721e-05,0.0007097,2.297,"DENND1C"
2.484,1.045,3.209,0.001923,0.01368,-1.639,"ANKRD7"
7.289,1.044,3.612,0.0005326,0.005545,-0.4659,"FLJ36031"
6.26,1.044,5.045,2.833e-06,0.0001482,4.423,"CCDC96"
11.37,1.044,4.337,4.22e-05,0.0009384,1.887,"CD68"
8.045,1.043,4.256,5.672e-05,0.001165,1.61,"INHBB"
7.296,1.042,4.01,0.0001371,0.002166,0.7891,"KCNMB1"
2.17,1.042,3.186,0.002069,0.01443,-1.706,"PVRL4"
5.507,1.038,2.592,0.01136,0.04961,-3.227,"CYP19A1"
1.067,1.038,2.916,0.004619,0.02582,-2.429,"PSORS1C2"
4.189,1.038,2.709,0.00827,0.03954,-2.948,"STEAP4"
8.916,1.038,4.381,3.595e-05,0.0008458,2.037,"C21orf63"
5.92,1.038,3.794,0.000289,0.003595,0.09791,"P2RY6"
0.9212,1.038,3.327,0.001336,0.01064,-1.308,"TNFRSF9"
9.726,1.037,3.901,0.0001999,0.002805,0.439,"PLIN2"
9.039,1.037,4.331,4.324e-05,0.0009551,1.864,"CCDC109B"
5.787,1.037,3.113,0.002581,0.01695,-1.905,"RSPH4A"
3.825,1.037,4.551,1.911e-05,0.0005645,2.628,"TPRG1"
4.844,1.036,3.528,0.0007002,0.006717,-0.7172,"NCF1B"
1.51,1.035,3.084,0.002815,0.01804,-1.984,"IL22RA1"
5.316,1.035,4.211,6.69e-05,0.001311,1.457,"CCDC11"
8.168,1.034,4.494,2.366e-05,0.0006534,2.428,"C9orf64"
10.3,1.034,5.388,7.169e-07,5.741e-05,5.721,"NRP1"
9.775,1.033,4.109,9.657e-05,0.001699,1.115,"CCDC103"
0.755,1.033,2.762,0.007133,0.03559,-2.817,"LILRA3"
11.4,1.032,7.065,5.623e-10,3.603e-07,12.51,"LMNA"
7.401,1.032,3.962,0.0001618,0.002408,0.6352,"LILRB1"
7.993,1.031,4.381,3.599e-05,0.0008458,2.036,"NFAM1"
7.276,1.031,3.628,0.0005055,0.005333,-0.4178,"TXLNB"
6.12,1.031,4.935,4.373e-06,0.000201,4.014,"APOBEC3F"
11.39,1.031,6.421,9.355e-09,2.82e-06,9.836,"DPY19L1"
2.303,1.03,2.698,0.008527,0.04041,-2.975,"CEACAM4"
6.997,1.03,3.37,0.001165,0.009614,-1.183,"GPR65"
1.284,1.029,3.634,0.0004951,0.005246,-0.3988,"HAL"
10.31,1.029,4.449,2.797e-05,0.0007187,2.271,"CTSC"
7.124,1.029,4.92,4.639e-06,0.0002081,3.959,"WDR78"
9.244,1.028,5.431,6.024e-07,5.166e-05,5.886,"MICALL2"
5.413,1.028,5.063,2.645e-06,0.000142,4.488,"GALNT12"
2.061,1.027,3.252,0.001685,0.01246,-1.519,"GPR141"
10.96,1.025,3.672,0.0004361,0.00481,-0.2819,"HMOX1"
5.299,1.024,3.45,0.0009019,0.008053,-0.9491,"LOC100233209"
7.183,1.024,2.983,0.003791,0.02236,-2.252,"IGFBP6"
10.4,1.023,3.9,0.0002008,0.002813,0.435,"LAMB1"
7.615,1.022,3.875,0.0002187,0.002979,0.3557,"THBD"
7.461,1.022,5.066,2.609e-06,0.0001404,4.501,"ARHGAP9"
7.21,1.019,3.928,0.0001822,0.002619,0.5249,"SUSD2"
5.179,1.018,3.206,0.001945,0.01377,-1.65,"DOK2"
8.864,1.017,4.18,7.476e-05,0.00142,1.353,"PDLIM1"
7.503,1.016,4.9,5.011e-06,0.0002181,3.886,"ELF4"
4.065,1.016,3.188,0.002056,0.01436,-1.7,"PCOTH"
9.996,1.016,3.336,0.001299,0.01043,-1.282,"MSR1"
8.292,1.016,3.303,0.001439,0.01121,-1.376,"FAM181A"
1.884,1.016,3.082,0.002835,0.01815,-1.99,"SLAMF1"
7.644,1.016,2.694,0.008618,0.04061,-2.984,"PTPRU"
9.068,1.016,3.311,0.001405,0.01101,-1.354,"C2"
12.38,1.015,4.307,4.713e-05,0.001017,1.784,"IFITM3"
6.47,1.015,3.643,0.0004805,0.005136,-0.3711,"CCL5"
3.356,1.015,3.16,0.002236,0.01529,-1.776,"P4HA3"
3.043,1.015,2.962,0.004035,0.0234,-2.308,"KLF17"
0.004848,1.014,3.423,0.0009842,0.008549,-1.029,"SAGE1"
4.098,1.013,3.415,0.001009,0.00872,-1.052,"HCG26"
3.247,1.013,4.423,3.082e-05,0.0007687,2.181,"CD300LB"
10.63,1.013,5.891,8.95e-08,1.414e-05,7.692,"IL13RA1"
8.236,1.012,4.69,1.126e-05,0.0003892,3.125,"RNASE4"
12.9,1.011,3.829,0.0002568,0.003309,0.2069,"MT2A"
0.1914,1.011,3.423,0.0009852,0.008549,-1.03,"LEP"
5.581,1.011,3.826,0.0002594,0.003328,0.1977,"CD300C"
3.492,1.011,3.399,0.001064,0.009063,-1.1,"LRG1"
12.32,1.01,5.727,1.78e-07,2.294e-05,7.04,"HSPB1"
3.98,1.009,2.757,0.007238,0.03593,-2.83,"FRRS1"
11.37,1.009,3.211,0.001912,0.01362,-1.634,"HLA.DRB1"
6.558,1.009,4.098,0.0001003,0.00175,1.08,"HFE"
9.522,1.008,5.57,3.41e-07,3.566e-05,6.424,"GPC4"
6.685,1.008,2.961,0.004053,0.02345,-2.312,"CFD"
9.171,1.007,3.582,0.0005869,0.005927,-0.5551,"HLA.DOA"
5.284,1.007,4.312,4.629e-05,0.001003,1.8,"SNX20"
5.804,1.007,3.796,0.0002869,0.003585,0.1045,"DNAJC22"
7.358,1.007,4.572,1.763e-05,0.0005357,2.704,"ZBTB42"
8.624,1.007,5.401,6.807e-07,5.538e-05,5.77,"PPP1R3B"
5.779,1.006,4.132,8.875e-05,0.001592,1.193,"LOC151534"
4.648,1.006,2.922,0.004533,0.02549,-2.412,"NFATC2"
6.527,1.005,3.311,0.001402,0.01099,-1.352,"MMP11"
10.87,1.005,3.917,0.0001892,0.002697,0.4898,"MAPK4"
0.05298,1.005,2.673,0.009129,0.04228,-3.035,"CXorf41"
0.07722,1.004,3.219,0.001866,0.01343,-1.612,"PLEKHN1"
7.977,1.004,3.19,0.002041,0.01428,-1.693,"VAV3"
5.5,1.003,3.088,0.002785,0.01789,-1.974,"S100A2"
11.46,1.002,6.11,3.541e-08,7.298e-06,8.572,"TNFRSF1A"
9.643,1.002,3.33,0.001324,0.01056,-1.3,"MT1E"
4.617,1.002,3.763,0.0003209,0.003831,0.001185,"LAMP3"
12.51,1.001,8.306,2.217e-12,1.515e-08,17.77,"TPP1"
0.6699,-1.001,-2.947,0.004212,0.02414,-2.347,"GLP1R"
2.797,-1.002,-2.962,0.004032,0.0234,-2.307,"NAT2"
10.4,-1.002,-4.917,4.696e-06,0.0002087,3.947,"NCALD"
5.676,-1.004,-2.839,0.005751,0.03042,-2.625,"MACROD2"
4.063,-1.005,-2.616,0.01065,0.04721,-3.171,"CPAMD8"
2.841,-1.005,-2.659,0.009482,0.04332,-3.069,"GPR61"
6.798,-1.006,-4.044,0.0001216,0.001992,0.9003,"NKD1"
2.505,-1.006,-3.8,0.0002829,0.003545,0.1174,"TNFRSF13C"
2.541,-1.008,-3.335,0.001302,0.01043,-1.285,"ATOH7"
0.1882,-1.01,-2.912,0.004666,0.02596,-2.438,"LOC389033"
7.753,-1.01,-3.648,0.0004721,0.005075,-0.3549,"FAM123A"
3.386,-1.01,-3.093,0.002742,0.01773,-1.96,"C2orf82"
6.039,-1.01,-3.206,0.001946,0.01377,-1.65,"KIF26A"
2.613,-1.011,-4.449,2.798e-05,0.0007187,2.271,"BAAT"
2.387,-1.013,-2.946,0.004235,0.02423,-2.351,"C13orf16"
0.306,-1.013,-2.802,0.006381,0.03282,-2.718,"TCL6"
5.448,-1.013,-3.706,0.0003887,0.004427,-0.1758,"KCNA2"
4.558,-1.021,-3.122,0.002513,0.01662,-1.882,"PART1"
7.811,-1.021,-3.131,0.002445,0.01635,-1.857,"CGREF1"
6.486,-1.023,-2.971,0.003929,0.02295,-2.284,"KCNN1"
8.362,-1.025,-4.952,4.092e-06,0.0001928,4.077,"PRKCE"
0.1862,-1.025,-3.264,0.001627,0.01214,-1.487,"SLC6A10P"
7.744,-1.027,-2.696,0.008576,0.04055,-2.98,"ANKS1B"
0.3314,-1.028,-2.653,0.009632,0.04378,-3.082,"TP53TG3B"
0.00696,-1.029,-2.597,0.01121,0.04909,-3.216,"KIF12"
1.655,-1.031,-2.589,0.01147,0.04993,-3.236,"TRPC5"
2.96,-1.033,-2.899,0.004843,0.02673,-2.472,"C20orf201"
0.1142,-1.036,-2.93,0.004429,0.02505,-2.392,"RESP18"
5.113,-1.036,-2.597,0.01122,0.0491,-3.216,"PDIA2"
2.529,-1.036,-2.713,0.008182,0.03922,-2.938,"LOC100130148"
0.9314,-1.037,-2.913,0.004647,0.02589,-2.435,"EVPL"
5.367,-1.038,-3.672,0.0004359,0.004809,-0.2814,"ASXL3"
8.852,-1.039,-4.886,5.293e-06,0.0002275,3.835,"BCL7A"
2.85,-1.041,-3.334,0.001305,0.01045,-1.286,"GPR45"
0.3118,-1.041,-3.636,0.0004916,0.005225,-0.3923,"FAM75C1"
9.066,-1.045,-3.306,0.001426,0.01113,-1.367,"BEX2"
4.523,-1.05,-3.031,0.003294,0.02011,-2.126,"WDR86"
0.0829,-1.051,-4.355,3.952e-05,0.0008914,1.948,"FGF8"
8.547,-1.054,-3.423,0.0009834,0.008549,-1.028,"LRRTM2"
5.668,-1.055,-3.875,0.0002193,0.002986,0.3529,"DGKI"
2.701,-1.056,-4.252,5.765e-05,0.001181,1.595,"SLC5A12"
5.995,-1.057,-2.639,0.01001,0.04505,-3.116,"CYP26B1"
8.874,-1.057,-3.095,0.002723,0.01762,-1.954,"SPTBN2"
11.06,-1.058,-4.011,0.0001363,0.002158,0.7943,"GABBR1"
11.37,-1.059,-6.411,9.76e-09,2.9e-06,9.795,"CLASP2"
8.71,-1.06,-4.31,4.664e-05,0.001009,1.793,"BAI3"
11.5,-1.061,-2.934,0.004382,0.02484,-2.382,"CSPG5"
3.766,-1.061,-2.912,0.004669,0.02597,-2.439,"SCUBE3"
8.033,-1.062,-4.1,9.958e-05,0.001742,1.086,"PPFIA3"
7.208,-1.062,-2.703,0.00841,0.04006,-2.963,"LOC150622"
5.606,-1.064,-2.629,0.01029,0.04596,-3.14,"CACNA2D2"
6.716,-1.066,-2.907,0.004731,0.02625,-2.451,"B3GALT2"
7.737,-1.068,-7.25,2.482e-10,2.121e-07,13.29,"SHF"
9.134,-1.068,-5.313,9.705e-07,6.932e-05,5.435,"NUDT11"
1.067,-1.068,-3.32,0.001366,0.01079,-1.328,"LOC91149"
7.175,-1.069,-2.994,0.003673,0.0218,-2.224,"NRIP3"
7.475,-1.069,-3.606,0.0005422,0.005599,-0.4822,"FNDC5"
4.163,-1.069,-3.394,0.001081,0.00914,-1.115,"ST6GALNAC1"
7.45,-1.069,-3.006,0.003551,0.0213,-2.193,"HAPLN1"
9.297,-1.071,-3.519,0.0007229,0.006855,-0.7465,"CDK5R1"
9.285,-1.072,-2.927,0.004475,0.02526,-2.401,"ATP2B2"
9.568,-1.073,-2.692,0.008662,0.0407,-2.989,"FBXL16"
0.8537,-1.073,-3.779,0.0003043,0.003709,0.0502,"CASP12"
0.2364,-1.073,-2.665,0.009326,0.04289,-3.054,"HTR1A"
1.194,-1.075,-3.012,0.003488,0.02102,-2.177,"DCAF4L2"
0.4942,-1.075,-2.638,0.01003,0.04513,-3.118,"SLITRK6"
4.621,-1.077,-2.601,0.01109,0.0487,-3.206,"KY"
7.016,-1.078,-2.902,0.0048,0.02654,-2.464,"H2AFY2"
4.441,-1.08,-2.588,0.01149,0.04997,-3.237,"SYT2"
8.396,-1.082,-3.14,0.002376,0.016,-1.831,"AATK"
6.645,-1.083,-3.544,0.0006666,0.0065,-0.672,"THSD7A"
3.273,-1.086,-3.777,0.0003057,0.003717,0.04583,"SPATA22"
1.768,-1.093,-2.611,0.01081,0.04774,-3.184,"LYPD6B"
4.514,-1.094,-2.894,0.00492,0.027,-2.486,"KLRK1"
7.697,-1.097,-5.231,1.349e-06,9.057e-05,5.124,"SLC16A14"
0.3576,-1.097,-3.056,0.003056,0.01912,-2.058,"TLX1NB"
0.5884,-1.1,-3.233,0.001787,0.01302,-1.573,"ALOX12B"
5.034,-1.101,-3.747,0.0003387,0.003995,-0.04867,"FAM101A"
8.106,-1.102,-3.324,0.001347,0.01069,-1.315,"CDH20"
8.115,-1.103,-3.763,0.0003208,0.003831,0.001231,"BOK"
5.437,-1.104,-3.042,0.003189,0.01969,-2.096,"VIPR1"
8.451,-1.104,-3.77,0.0003135,0.003788,0.02255,"DLG2"
0.9785,-1.104,-3.297,0.001467,0.01133,-1.393,"LOC642597"
7.804,-1.108,-2.732,0.007767,0.0378,-2.892,"ATRNL1"
5.276,-1.108,-5.406,6.658e-07,5.464e-05,5.791,"NANOS3"
10.46,-1.108,-4.916,4.713e-06,0.0002087,3.944,"ITM2A"
0.2034,-1.109,-2.781,0.006783,0.03432,-2.772,"NDST4"
-0.1211,-1.11,-3.453,0.0008943,0.007996,-0.9414,"OR14I1"
3.09,-1.111,-2.679,0.008992,0.04185,-3.022,"PAQR9"
7.264,-1.111,-4.002,0.0001409,0.002208,0.7634,"LNX1"
7.621,-1.114,-4.52,2.144e-05,0.0006096,2.52,"RPS6KL1"
3.63,-1.115,-2.815,0.006163,0.03198,-2.687,"CCDC144B"
9.808,-1.116,-4.242,5.976e-05,0.001214,1.562,"GNG4"
2.543,-1.117,-3.072,0.002919,0.01854,-2.017,"C20orf203"
8.089,-1.117,-3.729,0.0003602,0.004155,-0.1055,"HR"
9.71,-1.118,-2.656,0.009576,0.04361,-3.077,"KIF5A"
0.4385,-1.118,-2.916,0.004615,0.02582,-2.428,"LHX5"
10.27,-1.119,-5.318,9.501e-07,6.817e-05,5.455,"PODXL2"
