"baseMean","log2FoldChange","stat","pvalue","padj","B","symbol"
4.273,-1.12,-3.269,0.001601,0.01203,-1.473,"LOC283761"
6.107,-1.124,-2.661,0.009435,0.0432,-3.064,"PRSS35"
2.168,-1.124,-4.142,8.584e-05,0.001557,1.224,"EFCAB5"
6.605,-1.125,-3.565,0.0006214,0.006181,-0.6077,"SMPD3"
0.5052,-1.125,-2.742,0.007551,0.03694,-2.867,"EIF4E1B"
9.592,-1.126,-5.377,7.497e-07,5.866e-05,5.679,"WASF1"
3.112,-1.126,-3.06,0.003021,0.01898,-2.048,"GPR64"
1.235,-1.128,-2.816,0.006138,0.0319,-2.683,"CALHM1"
8.683,-1.128,-3.96,0.0001628,0.002419,0.6293,"C9orf140"
7.081,-1.128,-3.038,0.00323,0.01982,-2.108,"NTN4"
5.568,-1.131,-2.651,0.009685,0.04395,-3.087,"PCDH20"
0.6747,-1.133,-3.035,0.003255,0.01994,-2.115,"HTR6"
12.47,-1.133,-2.835,0.005819,0.0307,-2.636,"NCAN"
13.18,-1.133,-4.529,2.073e-05,0.000597,2.552,"FXYD6"
5.848,-1.133,-2.86,0.005419,0.0291,-2.572,"ZNF578"
8.551,-1.134,-5.273,1.144e-06,7.948e-05,5.28,"SLC2A13"
3.077,-1.135,-3.909,0.0001945,0.002747,0.4641,"GPR81"
4.328,-1.139,-4.048,0.0001199,0.001974,0.9133,"CSRNP3"
9.17,-1.139,-3.537,0.0006806,0.006587,-0.6911,"LOC643763"
2.726,-1.14,-2.803,0.006377,0.03282,-2.717,"HAR1A"
0.2304,-1.143,-3.327,0.001335,0.01063,-1.307,"CRHR2"
7.1,-1.146,-2.814,0.00617,0.032,-2.688,"SYNGR3"
6.47,-1.148,-2.981,0.003814,0.02245,-2.257,"RNF165"
1.166,-1.149,-2.83,0.005908,0.03105,-2.649,"GALNTL6"
1.133,-1.15,-2.885,0.00505,0.02752,-2.509,"ANKRD34C"
1.414,-1.151,-2.983,0.003799,0.02239,-2.254,"NMUR2"
1.945,-1.152,-4.312,4.637e-05,0.001004,1.799,"TCF15"
0.9225,-1.155,-2.803,0.006377,0.03282,-2.717,"PRLHR"
5.275,-1.155,-3.545,0.0006637,0.006485,-0.668,"KCTD8"
1.49,-1.156,-2.831,0.005884,0.03096,-2.645,"LOC100130238"
3.334,-1.157,-2.874,0.005209,0.02826,-2.537,"CTNNA3"
3.071,-1.158,-2.831,0.00588,0.03095,-2.645,"CHAD"
2.139,-1.159,-3.022,0.003384,0.02053,-2.15,"CD300LG"
0.02032,-1.16,-3.657,0.0004586,0.004975,-0.3282,"LOC646627"
8.243,-1.16,-3.127,0.002472,0.01645,-1.867,"C20orf103"
4.348,-1.16,-4.492,2.383e-05,0.0006548,2.421,"ZIC3"
8.133,-1.161,-3.439,0.0009359,0.008253,-0.983,"SERPINI1"
5.412,-1.161,-3.261,0.00164,0.01221,-1.494,"C1QTNF4"
12.62,-1.162,-3.708,0.0003863,0.00441,-0.1702,"ALDOC"
6.63,-1.162,-5.08,2.467e-06,0.0001345,4.554,"RUNDC3B"
6.337,-1.165,-3.977,0.0001538,0.002333,0.6818,"TUBA8"
3.325,-1.166,-3.748,0.0003382,0.003994,-0.04744,"NKAIN3"
2.099,-1.166,-2.704,0.00839,0.03998,-2.96,"SCARNA10"
7.721,-1.167,-3.752,0.0003336,0.003962,-0.03471,"NALCN"
7.602,-1.167,-3.484,0.0008085,0.007439,-0.8491,"GRM3"
4.292,-1.169,-3.38,0.00113,0.009453,-1.155,"ISM1"
7.963,-1.171,-3.892,0.0002062,0.002868,0.41,"SLC1A1"
0.575,-1.176,-3.804,0.0002796,0.00352,0.1283,"LOC116437"
0.7905,-1.177,-2.609,0.01086,0.04791,-3.188,"FADS6"
4.497,-1.18,-3.245,0.001723,0.01267,-1.54,"FAM133A"
8.715,-1.181,-3.405,0.001042,0.008919,-1.081,"SCN3A"
1.257,-1.183,-2.796,0.006496,0.03325,-2.734,"KCNG4"
1.052,-1.184,-2.611,0.01081,0.04775,-3.184,"CTXN3"
6.306,-1.186,-3.26,0.001646,0.01224,-1.498,"RLBP1"
8.08,-1.186,-4.212,6.655e-05,0.001309,1.461,"MMP16"
2.114,-1.189,-3.219,0.00187,0.01344,-1.614,"FLJ32063"
7.902,-1.191,-3.268,0.001607,0.01204,-1.476,"ODZ1"
8.501,-1.192,-2.736,0.007685,0.03752,-2.883,"PSD"
7.658,-1.192,-2.601,0.01108,0.0487,-3.206,"UGT8"
7.435,-1.192,-3.561,0.0006294,0.006236,-0.6194,"PTCHD2"
4.354,-1.194,-2.845,0.005652,0.02998,-2.61,"HFM1"
-0.06873,-1.195,-3.451,0.0008985,0.008026,-0.9457,"LCN15"
1.462,-1.197,-2.702,0.008425,0.04007,-2.964,"LOC148145"
1.381,-1.198,-3.69,0.0004111,0.004618,-0.2275,"GPR21"
6.571,-1.199,-3.816,0.0002686,0.003418,0.1656,"RTN4R"
2.238,-1.2,-2.681,0.008929,0.04165,-3.016,"GDF6"
6.546,-1.201,-4.235,6.14e-05,0.001234,1.537,"COL11A2"
9.374,-1.202,-3.833,0.0002525,0.003273,0.2225,"CACNG7"
6.453,-1.202,-3.024,0.003369,0.02046,-2.146,"BEX5"
6.443,-1.203,-3.522,0.0007155,0.006816,-0.7371,"RASL10A"
3.719,-1.204,-3.539,0.0006755,0.006554,-0.6842,"SLC6A13"
8.822,-1.205,-3.657,0.0004589,0.004975,-0.3289,"STX1B"
6.505,-1.205,-4.496,2.341e-05,0.0006477,2.438,"RAB26"
5.635,-1.205,-2.735,0.007691,0.03754,-2.883,"RFPL1S"
12.84,-1.206,-3.379,0.001133,0.009465,-1.158,"ATP1A2"
5.323,-1.207,-3.28,0.001547,0.01176,-1.441,"LOC400940"
9.636,-1.209,-3.539,0.0006759,0.006555,-0.6848,"PEG3"
0.6947,-1.211,-3.223,0.001844,0.01331,-1.601,"CRYBA2"
7.871,-1.211,-3.596,0.0005614,0.005756,-0.5142,"LRRTM3"
10.56,-1.212,-3.3,0.001453,0.01126,-1.384,"DAAM2"
6.167,-1.214,-3.95,0.000169,0.002492,0.5947,"PLCB4"
8.263,-1.215,-3.978,0.0001531,0.002325,0.6864,"MAST1"
8.307,-1.219,-3.416,0.001007,0.008701,-1.05,"AMPH"
-0.3306,-1.221,-2.694,0.008612,0.04061,-2.984,"DAZ3"
1.724,-1.222,-4.617,1.486e-05,0.0004789,2.864,"ST8SIA6"
4.202,-1.224,-3.322,0.001356,0.01073,-1.321,"VWA2"
1.032,-1.228,-3.02,0.003402,0.02062,-2.155,"HBQ1"
1.434,-1.228,-2.697,0.008561,0.04052,-2.978,"PABPC1L2A"
1.459,-1.229,-3.692,0.0004079,0.004587,-0.2202,"LCN10"
7.416,-1.229,-2.752,0.007348,0.03627,-2.843,"SLCO1A2"
7.464,-1.23,-3.705,0.0003899,0.004431,-0.1788,"KIT"
0.1459,-1.231,-3.356,0.001217,0.009922,-1.223,"CFC1B"
1.225,-1.231,-2.614,0.01073,0.04744,-3.177,"PRRG3"
4.652,-1.232,-3.619,0.0005204,0.005463,-0.4446,"KCTD16"
3.649,-1.232,-3.065,0.002982,0.01882,-2.036,"PCDHA12"
6.497,-1.234,-3.027,0.003339,0.02032,-2.138,"KCNJ9"
1.8,-1.235,-3.281,0.001543,0.01175,-1.439,"SLC26A8"
3.695,-1.235,-2.719,0.008043,0.03871,-2.923,"KCNK9"
4.045,-1.237,-3.948,0.0001703,0.002504,0.5876,"CXXC4"
1.779,-1.239,-3.795,0.0002882,0.003592,0.1002,"LOC374491"
2.99,-1.242,-3.078,0.002865,0.01827,-2,"SCN5A"
0.02035,-1.244,-4.153,8.239e-05,0.001516,1.262,"ADAM29"
6.753,-1.244,-3.754,0.0003308,0.003934,-0.02704,"FLRT1"
1.28,-1.245,-2.886,0.005023,0.02743,-2.504,"TYRP1"
1.027,-1.247,-3.018,0.003424,0.02071,-2.161,"KIAA1486"
4.31,-1.248,-2.647,0.009807,0.04434,-3.098,"EPHA10"
1.212,-1.249,-3.319,0.00137,0.01081,-1.331,"LHX3"
3.884,-1.25,-3.592,0.0005685,0.005802,-0.5259,"KCNK4"
7.657,-1.251,-3.719,0.0003719,0.00426,-0.1352,"FGF14"
3.999,-1.251,-3.394,0.001081,0.00914,-1.115,"SHISA3"
4.556,-1.253,-2.795,0.006513,0.03332,-2.736,"RGR"
9.06,-1.257,-3.807,0.0002765,0.00349,0.1387,"OMG"
10.02,-1.26,-3.378,0.001135,0.009471,-1.159,"SLIT1"
5.596,-1.261,-2.77,0.006995,0.03514,-2.799,"ZNF536"
1.153,-1.262,-3.263,0.001631,0.01216,-1.49,"MC4R"
8.817,-1.264,-2.946,0.004232,0.02422,-2.351,"SYN1"
3.698,-1.264,-2.676,0.009062,0.04208,-3.029,"DAB1"
5.421,-1.27,-4.606,1.55e-05,0.0004918,2.825,"RERGL"
8.945,-1.273,-4.403,3.317e-05,0.0008096,2.112,"ATP8A1"
10.45,-1.273,-3.905,0.0001974,0.002779,0.4508,"BEX1"
7.011,-1.274,-2.911,0.004683,0.02602,-2.441,"C2orf80"
12.53,-1.276,-5.37,7.701e-07,5.98e-05,5.653,"MAP2"
7.398,-1.278,-4.1,9.953e-05,0.001742,1.087,"B4GALT6"
1.253,-1.279,-3.618,0.0005226,0.005477,-0.4484,"NAP1L6"
2.898,-1.279,-3.738,0.0003498,0.004079,-0.07842,"KCNH4"
1.553,-1.28,-2.704,0.008385,0.03997,-2.96,"PGA3"
8.603,-1.28,-3.133,0.002427,0.01625,-1.85,"UNC13A"
8.652,-1.282,-2.905,0.004756,0.02634,-2.455,"EPHB1"
8.879,-1.284,-3.476,0.0008306,0.007585,-0.8738,"RIMS4"
4.629,-1.285,-3.144,0.002346,0.01585,-1.819,"AJAP1"
0.5459,-1.286,-3.057,0.003051,0.01912,-2.057,"SLC25A21"
0.5168,-1.288,-2.783,0.006735,0.03416,-2.766,"FAM153B"
6.683,-1.288,-2.93,0.004429,0.02505,-2.392,"CDK5R2"
5.465,-1.288,-3.29,0.001497,0.0115,-1.412,"FAM155B"
3.796,-1.29,-3.101,0.002675,0.01742,-1.938,"DLK2"
8.667,-1.291,-5.463,5.289e-07,4.773e-05,6.009,"AFAP1L2"
0.8433,-1.291,-3.614,0.0005291,0.005524,-0.4598,"LOC284233"
4.983,-1.292,-2.906,0.00475,0.02631,-2.454,"ONECUT2"
8.522,-1.294,-3.608,0.0005397,0.005582,-0.478,"BSN"
6.254,-1.294,-2.757,0.007246,0.03593,-2.831,"GABRD"
6.573,-1.296,-3.059,0.003028,0.01901,-2.05,"NECAB2"
5.81,-1.296,-3.075,0.002891,0.01839,-2.008,"KCNH8"
2.005,-1.297,-2.69,0.008722,0.04089,-2.995,"CHRNA2"
4.575,-1.297,-2.906,0.004749,0.02631,-2.454,"PTPRR"
2.486,-1.299,-2.765,0.007093,0.0355,-2.812,"CA7"
1.481,-1.301,-3.653,0.0004643,0.005019,-0.3395,"F7"
3.282,-1.304,-3.355,0.001221,0.009947,-1.226,"REM1"
5.634,-1.304,-3.418,0.000999,0.008645,-1.043,"MCF2L2"
5.825,-1.307,-3.567,0.0006179,0.006158,-0.6024,"PDZRN4"
5.999,-1.308,-2.672,0.009148,0.04234,-3.037,"ELAVL4"
0.7368,-1.308,-3.588,0.0005765,0.005855,-0.5386,"C1orf168"
1.015,-1.31,-3.686,0.0004167,0.004668,-0.24,"C8orf85"
8.131,-1.311,-3.433,0.0009521,0.008359,-0.9987,"PPP1R16B"
5.954,-1.313,-3.943,0.0001729,0.002519,0.5736,"PDE1A"
9.175,-1.314,-4.028,0.0001285,0.002067,0.8489,"KIF21B"
4.593,-1.315,-2.811,0.006219,0.03219,-2.695,"C5orf40"
0.6206,-1.319,-3.011,0.003494,0.02103,-2.179,"GALNTL5"
7.254,-1.322,-3.633,0.0004962,0.005255,-0.4008,"CHRNB2"
5.086,-1.322,-3.752,0.0003334,0.003962,-0.03424,"VWA5B2"
9.381,-1.322,-4.582,1.695e-05,0.0005211,2.74,"ATP6V1G2"
5.699,-1.324,-3.153,0.002288,0.01555,-1.797,"HIST3H2A"
4.962,-1.324,-3.79,0.0002932,0.003624,0.08445,"GALNT14"
8.006,-1.325,-3.176,0.002134,0.01477,-1.733,"ERBB3"
2.629,-1.326,-2.706,0.00835,0.03985,-2.956,"KCNA4"
7.713,-1.329,-2.97,0.003945,0.02301,-2.288,"GNG3"
1.431,-1.329,-2.955,0.004121,0.02376,-2.327,"FEV"
4.217,-1.331,-2.954,0.004138,0.02382,-2.331,"MYOT"
2.399,-1.332,-3.152,0.00229,0.01555,-1.797,"RANBP17"
2.788,-1.333,-2.821,0.006061,0.03165,-2.672,"GLIS1"
3.796,-1.334,-3.298,0.001463,0.01132,-1.391,"RPRML"
4.204,-1.334,-2.942,0.004278,0.0244,-2.36,"GREM2"
3.659,-1.334,-2.744,0.0075,0.03681,-2.861,"FEZF2"
7.872,-1.335,-2.96,0.004058,0.02347,-2.313,"NEU4"
0.9119,-1.335,-3.027,0.00334,0.02032,-2.138,"HTR1E"
2.537,-1.336,-3.636,0.0004922,0.005227,-0.3934,"SYCP2L"
11.68,-1.339,-3.612,0.000532,0.005542,-0.4648,"OLIG1"
10.93,-1.34,-4.3,4.835e-05,0.001035,1.76,"RTN1"
8.798,-1.342,-2.937,0.004346,0.02467,-2.375,"GABBR2"
6.752,-1.343,-2.637,0.01006,0.0452,-3.12,"KIAA1045"
7.637,-1.343,-3.873,0.0002206,0.002994,0.3475,"CSDC2"
14.21,-1.343,-3.125,0.002491,0.01653,-1.874,"BCAN"
1.163,-1.344,-4.393,3.435e-05,0.0008266,2.079,"DLX3"
8.727,-1.344,-4.499,2.323e-05,0.0006453,2.445,"RAPGEF4"
8.035,-1.346,-3.398,0.001067,0.00907,-1.103,"GPR123"
1.771,-1.349,-3.148,0.002319,0.0157,-1.809,"LOC285954"
4.261,-1.352,-2.821,0.006052,0.03161,-2.671,"CACNA1I"
7.758,-1.353,-3.929,0.0001816,0.002615,0.5278,"FGF12"
3.367,-1.355,-2.823,0.006017,0.03147,-2.665,"GDF10"
2.25,-1.355,-4.366,3.799e-05,0.0008704,1.985,"MYCNOS"
5.146,-1.356,-3.444,0.0009197,0.008155,-0.967,"GNAL"
3.554,-1.357,-3.516,0.00073,0.006903,-0.7555,"KCNJ12"
6.06,-1.359,-2.868,0.005292,0.02859,-2.551,"GFRA1"
4.581,-1.36,-3.145,0.002344,0.01584,-1.819,"MYO7B"
6.93,-1.362,-4.102,9.879e-05,0.001731,1.093,"KCNK2"
6.474,-1.362,-3.321,0.001361,0.01076,-1.325,"SNCG"
11,-1.365,-4.136,8.76e-05,0.001578,1.205,"SCG3"
4.874,-1.366,-3.203,0.00196,0.01384,-1.657,"ZC3H12B"
4.228,-1.366,-3.44,0.000932,0.008226,-0.9792,"SAMD11"
3.045,-1.369,-3.109,0.00261,0.01709,-1.916,"TMEM233"
1.096,-1.371,-3.874,0.0002197,0.002987,0.3512,"ESRP1"
4.191,-1.374,-2.823,0.006022,0.03149,-2.666,"LRRC7"
1.502,-1.376,-3.195,0.002009,0.01411,-1.679,"FLJ40330"
7.351,-1.378,-3.274,0.001576,0.0119,-1.459,"UBE2QL1"
6.725,-1.381,-4.035,0.0001253,0.002027,0.8725,"ADAM11"
0.9228,-1.382,-3.398,0.001067,0.00907,-1.103,"XKR7"
7.996,-1.384,-2.798,0.006463,0.03312,-2.729,"SHD"
6.766,-1.385,-3.765,0.0003192,0.003822,0.006019,"FAM155A"
1.763,-1.386,-2.658,0.009516,0.04342,-3.072,"PAX7"
1.531,-1.386,-2.828,0.005933,0.03115,-2.653,"SDR16C5"
8.333,-1.387,-4.356,3.948e-05,0.0008914,1.949,"RAB3A"
6.438,-1.388,-3.862,0.0002292,0.003077,0.3123,"GRIN2C"
7.276,-1.388,-4.133,8.855e-05,0.001591,1.195,"RAB33A"
10.07,-1.392,-4.205,6.84e-05,0.001326,1.436,"SYP"
7.538,-1.392,-3.637,0.00049,0.005216,-0.3892,"TMEM151B"
7.497,-1.394,-3.9,0.0002011,0.002815,0.4336,"CASKIN1"
4.787,-1.394,-2.856,0.005482,0.02934,-2.582,"LOC153328"
4.096,-1.395,-2.721,0.007994,0.03857,-2.918,"FSTL4"
8.299,-1.396,-3.088,0.002779,0.01787,-1.973,"SEZ6L"
6.903,-1.397,-3.077,0.002877,0.01833,-2.004,"DSCAML1"
1.001,-1.401,-3.225,0.001831,0.01325,-1.595,"LMX1B"
8.426,-1.403,-3.096,0.002715,0.01758,-1.951,"FLJ16779"
8.056,-1.404,-5.115,2.148e-06,0.0001233,4.685,"RCOR2"
7.381,-1.406,-4.27,5.392e-05,0.001122,1.658,"FAM57B"
1.749,-1.408,-2.668,0.00926,0.04266,-3.048,"CACNG2"
2.736,-1.408,-3.573,0.000605,0.006059,-0.583,"SFTPC"
0.5671,-1.409,-3.946,0.000171,0.002508,0.5838,"PGA5"
2.213,-1.41,-3.621,0.0005165,0.005427,-0.4376,"IL1RAPL1"
9.442,-1.41,-3.258,0.001656,0.01229,-1.503,"NRGN"
1.266,-1.414,-3.178,0.002121,0.0147,-1.728,"KCNH5"
5.599,-1.416,-2.786,0.006672,0.03389,-2.757,"SH3GL3"
13.22,-1.416,-3.437,0.0009427,0.008298,-0.9896,"PLP1"
3.861,-1.42,-2.611,0.01081,0.04774,-3.184,"C1QL2"
3.456,-1.422,-3.637,0.0004903,0.005216,-0.3897,"DUSP9"
2.797,-1.422,-3.316,0.00138,0.01087,-1.337,"LOC338651"
7.856,-1.423,-3.92,0.0001876,0.002681,0.4976,"MGAT5B"
8.204,-1.426,-3.891,0.0002073,0.002879,0.4052,"PDE2A"
1.626,-1.429,-3.556,0.0006406,0.006319,-0.6356,"ZNF492"
1.039,-1.429,-2.8,0.006427,0.033,-2.724,"TNNT2"
5.847,-1.43,-4.301,4.82e-05,0.001034,1.763,"PLCXD2"
6.684,-1.431,-3.15,0.002308,0.01565,-1.804,"KCNQ5"
1.082,-1.431,-3.216,0.001883,0.0135,-1.62,"EPHA6"
10.83,-1.435,-3.774,0.0003091,0.003745,0.03581,"OLIG2"
8.049,-1.436,-3.248,0.001707,0.01259,-1.531,"PHACTR3"
3.864,-1.437,-3.845,0.0002429,0.003204,0.2585,"CYP4X1"
7.492,-1.437,-3.524,0.000711,0.00678,-0.7313,"NRSN1"
8.118,-1.442,-4.105,9.771e-05,0.001717,1.104,"BRSK2"
2.8,-1.444,-2.886,0.005032,0.02746,-2.506,"EMX1"
10.13,-1.446,-2.86,0.005424,0.02911,-2.573,"SNAP25"
5.738,-1.448,-3.111,0.002595,0.01703,-1.911,"CABP1"
4.904,-1.45,-3.768,0.0003153,0.003802,0.0173,"CXorf1"
2.486,-1.451,-3.854,0.0002353,0.003144,0.2881,"MIMT1"
4.537,-1.451,-2.994,0.003679,0.02183,-2.225,"TMEM155"
5.547,-1.455,-4.092,0.0001023,0.001762,1.061,"RGS7BP"
11.07,-1.458,-3.332,0.001314,0.0105,-1.293,"TUBB4"
3.118,-1.46,-3.376,0.001144,0.009517,-1.167,"ZNF257"
0.4191,-1.46,-4.139,8.655e-05,0.001567,1.217,"IL1RAPL2"
8.223,-1.464,-3.067,0.002957,0.01871,-2.029,"HPCAL4"
4.615,-1.467,-3.657,0.0004587,0.004975,-0.3284,"LPAR4"
9.77,-1.469,-3.563,0.0006261,0.006213,-0.6145,"AGAP2"
1.178,-1.47,-4.952,4.09e-06,0.0001928,4.077,"ZNF556"
7.504,-1.471,-3.83,0.0002555,0.003299,0.2117,"FERMT1"
3.815,-1.471,-3.002,0.003594,0.02149,-2.204,"GABRQ"
8.6,-1.472,-5.532,3.978e-07,4.072e-05,6.278,"PLCB1"
3.776,-1.473,-3.42,0.0009925,0.008592,-1.037,"CRHR1"
4.888,-1.475,-4.585,1.681e-05,0.0005182,2.748,"SYN3"
3.683,-1.475,-3.057,0.003047,0.0191,-2.055,"MCF2"
6.687,-1.476,-3.834,0.0002523,0.003272,0.2232,"CSMD1"
7.895,-1.478,-4.863,5.777e-06,0.0002412,3.752,"HLF"
9.114,-1.48,-4.805,7.25e-06,0.0002875,3.539,"CPNE5"
1.744,-1.481,-3.289,0.001502,0.01152,-1.415,"RXFP1"
2.149,-1.482,-3.285,0.001524,0.01164,-1.428,"FABP6"
0.3434,-1.484,-3.873,0.0002207,0.002994,0.3474,"SMPX"
9.942,-1.494,-4.933,4.406e-06,0.0002016,4.007,"LINGO1"
7.154,-1.495,-4.081,0.0001067,0.001815,1.022,"ENPP6"
2.172,-1.495,-4.525,2.108e-05,0.0006019,2.536,"MGC16025"
3.162,-1.496,-3.276,0.001566,0.01183,-1.453,"ADAD2"
5.615,-1.497,-3.047,0.003145,0.0195,-2.084,"RALYL"
0.3416,-1.497,-4.043,0.000122,0.001994,0.8973,"FRMPD2L1"
6.317,-1.501,-3.573,0.0006063,0.006066,-0.585,"NEURL"
5.992,-1.501,-3.87,0.0002227,0.003015,0.339,"RICH2"
3.698,-1.502,-2.762,0.007137,0.03559,-2.817,"FAM123C"
4.712,-1.502,-3.681,0.0004237,0.004728,-0.2552,"CNTN4"
4.978,-1.503,-2.904,0.00477,0.02641,-2.458,"KCNA1"
2.745,-1.508,-3.39,0.001093,0.009215,-1.125,"AQP7P1"
3.831,-1.51,-3.152,0.002289,0.01555,-1.797,"FSTL5"
3.242,-1.513,-2.938,0.004325,0.02459,-2.37,"HILS1"
2.928,-1.513,-3.31,0.001408,0.01102,-1.356,"RP1.177G6.2"
2.532,-1.515,-4.24,6.025e-05,0.001222,1.554,"ACRV1"
5.657,-1.516,-3.39,0.001094,0.00922,-1.126,"RIMS1"
6.439,-1.518,-3.534,0.0006867,0.006616,-0.6994,"RPRM"
4.866,-1.521,-3.067,0.002959,0.01871,-2.029,"UNC5D"
4.503,-1.525,-3.114,0.002573,0.01694,-1.903,"PABPC5"
4.046,-1.527,-3.549,0.0006545,0.006436,-0.6553,"CYP27C1"
7.703,-1.53,-4.122,9.198e-05,0.001631,1.16,"GDAP1L1"
