"baseMean","log2FoldChange","stat","pvalue","padj","B","symbol"
9.465,-1.53,-4.249,5.829e-05,0.001191,1.585,"NRXN1"
1.88,-1.53,-3.243,0.001733,0.01272,-1.545,"VAX1"
8.28,-1.532,-4.238,6.06e-05,0.001226,1.549,"PRKCZ"
7.165,-1.533,-4.094,0.0001019,0.001758,1.065,"ARPP21"
0.546,-1.534,-4.218,6.529e-05,0.001287,1.479,"ADAMTS20"
9.184,-1.537,-4.204,6.869e-05,0.00133,1.432,"STMN4"
8.963,-1.539,-3.13,0.002453,0.01637,-1.86,"KCNQ2"
5.831,-1.542,-4.557,1.865e-05,0.0005565,2.651,"RTN4RL2"
2.347,-1.547,-2.941,0.004285,0.02442,-2.362,"LOC151009"
1.972,-1.548,-2.692,0.008674,0.04074,-2.99,"TMEM189.UBE2V1"
6.029,-1.549,-2.628,0.01032,0.04611,-3.143,"CHD5"
2.414,-1.553,-3.297,0.001466,0.01133,-1.393,"PTGER3"
3.688,-1.555,-2.958,0.004084,0.02358,-2.319,"HRH3"
4.414,-1.557,-3.813,0.0002706,0.003437,0.1587,"FGF9"
5.915,-1.558,-3.061,0.003015,0.01897,-2.046,"ICAM5"
7.892,-1.559,-3.384,0.001114,0.009341,-1.142,"NXPH1"
4.613,-1.56,-2.832,0.005864,0.03089,-2.642,"C2orf85"
6.118,-1.562,-3.039,0.003216,0.01977,-2.104,"FGF13"
4.37,-1.566,-4.47,2.589e-05,0.0006846,2.344,"TPTE2P1"
5.376,-1.572,-3.247,0.001713,0.01261,-1.534,"GPR12"
1.527,-1.575,-2.999,0.003621,0.02159,-2.211,"SOHLH1"
7.117,-1.576,-3.392,0.001086,0.009171,-1.119,"MSTN"
7.631,-1.577,-4.278,5.245e-05,0.001102,1.684,"ST6GAL2"
9.054,-1.577,-2.726,0.007904,0.03827,-2.908,"SMOC1"
5.318,-1.578,-4.279,5.224e-05,0.001098,1.687,"FAM19A2"
3.358,-1.582,-2.675,0.009094,0.04215,-3.032,"C1QL3"
4.489,-1.583,-2.611,0.01081,0.04774,-3.184,"NEUROD2"
4.507,-1.583,-3.384,0.001115,0.009345,-1.143,"CDH8"
5.708,-1.583,-2.81,0.006241,0.03226,-2.698,"GABRB2"
3.428,-1.584,-2.865,0.005349,0.02883,-2.56,"SLC17A8"
6.84,-1.586,-2.912,0.004671,0.02597,-2.439,"SLC6A17"
8.265,-1.587,-3.429,0.0009654,0.008435,-1.011,"ACCN4"
1.273,-1.587,-4.111,9.567e-05,0.001688,1.123,"SCUBE1"
7.786,-1.587,-3.144,0.00235,0.01585,-1.821,"AGXT2L1"
2.439,-1.589,-3.078,0.002866,0.01827,-2,"KCNS2"
6.334,-1.591,-5.232,1.347e-06,9.057e-05,5.125,"SSTR2"
8.333,-1.592,-3.099,0.002694,0.0175,-1.944,"DCX"
6.183,-1.592,-4.763,8.508e-06,0.0003236,3.388,"LRRTM1"
9.105,-1.592,-3.832,0.0002536,0.003282,0.2187,"TAGLN3"
8.025,-1.6,-3.378,0.001136,0.009474,-1.16,"LPPR1"
3.025,-1.606,-2.913,0.004647,0.02589,-2.435,"PABPC1L2B"
2.799,-1.607,-3.126,0.002481,0.01648,-1.87,"VIP"
5.065,-1.611,-3.851,0.0002379,0.003165,0.2778,"KCNB1"
1.047,-1.614,-4.105,9.798e-05,0.001718,1.101,"NT5C1A"
1.931,-1.616,-3.917,0.0001892,0.002697,0.4897,"INSM2"
4.364,-1.617,-3.158,0.002253,0.01538,-1.783,"ZSCAN1"
6.926,-1.624,-3.506,0.0007531,0.007064,-0.784,"SHISA7"
5.924,-1.627,-2.859,0.005439,0.02917,-2.575,"SLC8A2"
3.891,-1.63,-3.018,0.003424,0.02071,-2.161,"OLFM3"
4.126,-1.632,-3.748,0.0003378,0.003994,-0.04641,"MUM1L1"
0.5858,-1.633,-3.953,0.0001668,0.002469,0.6066,"DCAF12L2"
6.109,-1.634,-3.589,0.000575,0.005847,-0.5363,"LRRTM4"
6.126,-1.635,-3.488,0.0007983,0.007375,-0.8374,"SHANK2"
4.398,-1.637,-2.982,0.003804,0.02241,-2.255,"CSMD3"
6.995,-1.641,-4.293,4.97e-05,0.00106,1.734,"MMP17"
1.952,-1.642,-3.453,0.0008929,0.007987,-0.9399,"DOC2B"
8.806,-1.642,-3.231,0.0018,0.01309,-1.579,"DLL3"
6.76,-1.642,-4.39,3.484e-05,0.0008323,2.066,"GULP1"
6.374,-1.642,-4.869,5.648e-06,0.0002371,3.773,"BCL11A"
3.654,-1.642,-3.737,0.0003503,0.004081,-0.07994,"DCT"
5.336,-1.643,-3.52,0.0007197,0.006839,-0.7424,"HES5"
1.354,-1.643,-3.414,0.001012,0.008732,-1.055,"NLRP11"
6.872,-1.647,-2.719,0.008055,0.03875,-2.924,"PACSIN1"
8.373,-1.654,-4.159,8.059e-05,0.001491,1.283,"GAD1"
1.167,-1.655,-4.262,5.553e-05,0.001145,1.63,"LOC285696"
0.72,-1.659,-4.361,3.864e-05,0.0008782,1.969,"LOC283392"
6.252,-1.659,-2.968,0.003972,0.02314,-2.294,"CELF4"
5.943,-1.659,-2.62,0.01055,0.04682,-3.162,"LOC154822"
6.153,-1.662,-2.681,0.008937,0.04168,-3.016,"SULT4A1"
2.295,-1.666,-2.899,0.004838,0.02671,-2.471,"PVALB"
5.385,-1.668,-3.273,0.001579,0.01192,-1.46,"IQSEC3"
3.053,-1.668,-2.679,0.008973,0.0418,-3.02,"SLC6A7"
0.8499,-1.67,-4.572,1.764e-05,0.0005357,2.704,"GJD2"
11.18,-1.673,-5.023,3.092e-06,0.0001562,4.341,"SOX8"
4.993,-1.677,-2.917,0.004596,0.02573,-2.425,"CAMK1G"
4.062,-1.677,-3.243,0.001732,0.01272,-1.544,"CDR1"
4.271,-1.678,-3.711,0.0003829,0.004376,-0.162,"MDGA2"
3.718,-1.678,-3.207,0.001938,0.01374,-1.646,"SCRT2"
6.06,-1.68,-3.392,0.001087,0.009171,-1.119,"ELAVL2"
2.235,-1.684,-2.691,0.008696,0.0408,-2.992,"IRX2"
5.338,-1.687,-2.879,0.005131,0.02791,-2.523,"LOC84856"
8.794,-1.687,-3.021,0.003395,0.02059,-2.153,"SYT1"
1.343,-1.692,-3.455,0.0008886,0.007965,-0.9356,"KCNB2"
2.5,-1.693,-3.511,0.0007411,0.006985,-0.7692,"GRM4"
5.036,-1.694,-3.099,0.002687,0.01746,-1.942,"LOC157627"
6.749,-1.695,-2.974,0.003893,0.02279,-2.276,"WNK2"
3.389,-1.697,-3.165,0.002202,0.01512,-1.762,"GRM7"
2.937,-1.707,-2.684,0.008852,0.04136,-3.008,"SLC17A6"
1.216,-1.71,-4.266,5.48e-05,0.001137,1.643,"GNG13"
6.926,-1.71,-3.329,0.001325,0.01057,-1.301,"TMEFF2"
3.542,-1.712,-4.918,4.669e-06,0.0002087,3.953,"MGC2889"
8.909,-1.713,-4.369,3.76e-05,0.0008671,1.995,"JPH4"
5.218,-1.717,-3.377,0.001139,0.009479,-1.162,"SCRT1"
4.551,-1.719,-3.751,0.000334,0.003962,-0.03579,"TRIM67"
2.549,-1.721,-3.7,0.0003975,0.004495,-0.1965,"C9orf4"
6.206,-1.721,-3.97,0.0001576,0.002373,0.6592,"FBLL1"
7.459,-1.725,-5.722,1.816e-07,2.299e-05,7.021,"DLGAP1"
4.009,-1.726,-3.117,0.002548,0.01681,-1.894,"GLRA2"
8.503,-1.726,-4.453,2.755e-05,0.0007148,2.286,"KCND2"
7.073,-1.728,-3.38,0.001128,0.009435,-1.153,"CELF5"
0.7239,-1.73,-3.54,0.0006739,0.006545,-0.6821,"MCHR2"
6.174,-1.732,-3.876,0.0002183,0.002976,0.3572,"CALN1"
6.581,-1.734,-3.8,0.0002829,0.003545,0.1175,"C9orf125"
5.504,-1.739,-5.365,7.87e-07,6.036e-05,5.633,"ZNF804A"
2.962,-1.746,-3.315,0.001387,0.0109,-1.342,"GPR22"
2.18,-1.746,-3.662,0.000451,0.004926,-0.3129,"CDH12"
7.226,-1.747,-3.883,0.0002132,0.002932,0.379,"CNTNAP2"
3.712,-1.75,-2.968,0.003969,0.02312,-2.293,"CLEC2L"
6.722,-1.751,-4.692,1.117e-05,0.000388,3.132,"NKAIN1"
7.086,-1.752,-3.793,0.0002903,0.003604,0.09379,"BTBD17"
7.438,-1.752,-5.198,1.545e-06,9.94e-05,4.995,"MPPED2"
6.128,-1.755,-6.158,2.893e-08,6.589e-06,8.764,"PDE10A"
4.156,-1.756,-2.758,0.007223,0.0359,-2.828,"PNOC"
4.391,-1.757,-3.248,0.001709,0.0126,-1.532,"CUX2"
9.654,-1.761,-4.979,3.673e-06,0.0001789,4.179,"GRIA2"
1.097,-1.762,-3.993,0.0001453,0.00225,0.7347,"ABCC12"
5.688,-1.762,-3.532,0.0006917,0.006651,-0.706,"GABRA3"
1.03,-1.764,-4.843,6.257e-06,0.000255,3.677,"RBP3"
8.183,-1.766,-3.22,0.001859,0.01339,-1.609,"NPTX1"
5.199,-1.772,-2.596,0.01125,0.0492,-3.219,"SYNPR"
4.87,-1.773,-5.775,1.456e-07,1.963e-05,7.231,"KCNMB2"
4.231,-1.774,-4.177,7.57e-05,0.001426,1.341,"ASB5"
3.941,-1.781,-2.784,0.006721,0.0341,-2.764,"GAD2"
2.379,-1.783,-4.162,7.968e-05,0.00148,1.294,"ZNF208"
7.9,-1.787,-3.169,0.002175,0.01498,-1.751,"LUZP2"
9.719,-1.788,-5.439,5.816e-07,5.031e-05,5.919,"CNTN1"
4.504,-1.789,-3.476,0.000829,0.007574,-0.872,"SPHKAP"
7.347,-1.79,-3.562,0.0006279,0.006224,-0.6171,"CELF3"
5.19,-1.8,-4.15,8.323e-05,0.001528,1.253,"CLVS1"
8.766,-1.8,-5.719,1.838e-07,2.312e-05,7.01,"CADM2"
1.947,-1.803,-3.365,0.001182,0.009702,-1.196,"CDH9"
3.738,-1.803,-3.56,0.0006317,0.006253,-0.6227,"TMEM196"
4.023,-1.805,-2.94,0.004309,0.02452,-2.367,"KCNT1"
3.251,-1.806,-3.043,0.00318,0.01965,-2.094,"TMEM132D"
5.4,-1.809,-3.48,0.0008206,0.007511,-0.8627,"GABRA2"
7.069,-1.809,-3.373,0.001154,0.009545,-1.174,"ELFN2"
8.174,-1.81,-2.837,0.00579,0.03058,-2.631,"CPLX2"
5.136,-1.814,-3.681,0.0004228,0.004723,-0.2534,"PCP4L1"
6.156,-1.816,-4.186,7.319e-05,0.001396,1.373,"STXBP5L"
6.12,-1.817,-3.195,0.002013,0.01413,-1.68,"FXYD7"
7.134,-1.82,-5.381,7.378e-07,5.818e-05,5.694,"KCNIP2"
0.5554,-1.827,-5.479,4.947e-07,4.631e-05,6.072,"OPRD1"
7.036,-1.832,-3.276,0.001563,0.01183,-1.451,"GABRB3"
2.32,-1.834,-3.253,0.001684,0.01245,-1.518,"HTR5A"
3.651,-1.835,-3.031,0.003299,0.02013,-2.127,"POU4F1"
4.376,-1.837,-4.034,0.0001257,0.002031,0.8692,"DCC"
6.164,-1.838,-3.786,0.0002971,0.003652,0.0724,"ABCC8"
9.09,-1.838,-5.354,8.233e-07,6.205e-05,5.59,"RUNDC3A"
7.63,-1.841,-5.891,8.963e-08,1.414e-05,7.69,"DUSP26"
6.395,-1.845,-3.121,0.002518,0.01664,-1.883,"SYT13"
5.335,-1.846,-4.142,8.557e-05,0.001555,1.227,"EDN3"
7.472,-1.847,-4.597,1.605e-05,0.000503,2.792,"CPLX1"
4.198,-1.854,-4.227,6.319e-05,0.001263,1.51,"ATP13A5"
3.945,-1.854,-3.905,0.0001972,0.002778,0.4517,"LRFN2"
4.56,-1.855,-4.618,1.479e-05,0.0004775,2.869,"PRSS3"
2.773,-1.857,-3.055,0.003071,0.01919,-2.063,"NR0B1"
7.766,-1.858,-2.749,0.007417,0.03652,-2.851,"COL20A1"
4.623,-1.863,-2.752,0.007337,0.03623,-2.842,"SVOP"
3.576,-1.872,-4.536,2.022e-05,0.0005848,2.575,"FGF17"
5.661,-1.872,-3.474,0.0008365,0.007619,-0.8803,"KIAA1644"
1.259,-1.874,-3.944,0.0001724,0.002516,0.5763,"PRKG2"
5.987,-1.875,-3.158,0.002253,0.01538,-1.783,"CRYM"
4.67,-1.877,-3.776,0.0003075,0.00373,0.0404,"AFF2"
3.591,-1.884,-3.779,0.0003046,0.003709,0.04928,"DACH2"
6.152,-1.89,-4.98,3.659e-06,0.0001786,4.182,"RASL11B"
4.647,-1.895,-3.18,0.002103,0.0146,-1.72,"PRKCG"
3.967,-1.899,-3.632,0.0004981,0.005269,-0.4042,"KCNJ3"
7.627,-1.903,-5.406,6.664e-07,5.464e-05,5.79,"DGKB"
5.09,-1.906,-3.851,0.0002382,0.003165,0.2766,"CHRNA4"
1.863,-1.906,-3.789,0.0002938,0.003629,0.08243,"HTR2C"
10.08,-1.906,-4.754,8.833e-06,0.0003303,3.353,"NKAIN4"
2.348,-1.907,-3.402,0.001054,0.008992,-1.092,"TRHDE"
0.8042,-1.909,-4.88,5.423e-06,0.0002311,3.812,"MARCH11"
3.175,-1.909,-3.842,0.0002449,0.003223,0.2508,"RAB3C"
4.784,-1.918,-3.587,0.0005778,0.005861,-0.5408,"SLC30A3"
4.244,-1.921,-3.361,0.001199,0.00982,-1.21,"LPPR3"
7.067,-1.923,-6.452,8.178e-09,2.579e-06,9.963,"KCNIP4"
10.08,-1.927,-3.969,0.000158,0.002376,0.6568,"ATP1A3"
5.51,-1.932,-3.839,0.0002482,0.003237,0.2385,"KIAA1543"
5.484,-1.935,-4.301,4.82e-05,0.001034,1.763,"NPPA"
3.656,-1.938,-4.459,2.697e-05,0.0007052,2.306,"GPR83"
1.134,-1.939,-4.698,1.093e-05,0.0003831,3.153,"ZNF98"
8.688,-1.94,-4.594,1.625e-05,0.0005064,2.78,"TMEM132B"
2.763,-1.942,-4.206,6.804e-05,0.001324,1.441,"HSPB3"
1.087,-1.949,-4.095,0.0001014,0.001758,1.069,"KLHL1"
9.201,-1.949,-3.687,0.0004144,0.004645,-0.2349,"ATCAY"
6.696,-1.95,-3.765,0.0003192,0.003822,0.006084,"MYT1"
2.587,-1.956,-4.859,5.879e-06,0.0002445,3.736,"PTH2R"
1.972,-1.974,-2.921,0.004548,0.02556,-2.415,"C5orf38"
6.286,-1.979,-3.43,0.0009611,0.008424,-1.007,"TNR"
4.108,-1.987,-4.233,6.17e-05,0.001239,1.532,"HTR2A"
4.308,-1.988,-2.966,0.003992,0.02323,-2.298,"MAL2"
3.016,-1.988,-3.489,0.0007951,0.007361,-0.8337,"ATP8A2"
8.426,-1.989,-4.893,5.141e-06,0.0002219,3.862,"ZDHHC22"
0.6713,-1.993,-3.749,0.0003369,0.00399,-0.04392,"LOC146481"
6.771,-1.996,-4.007,0.0001385,0.002178,0.779,"ZNF488"
4.365,-2.003,-3.607,0.0005405,0.005588,-0.4794,"LRFN5"
3.482,-2.004,-4.316,4.563e-05,0.0009931,1.814,"LOC441666"
3.709,-2.007,-2.848,0.005609,0.02984,-2.603,"CACNG3"
4.617,-2.017,-3.5,0.0007687,0.007179,-0.8027,"SEMA3D"
4.613,-2.024,-2.773,0.006931,0.0349,-2.791,"OPALIN"
5.734,-2.026,-2.924,0.004507,0.02539,-2.407,"NEFM"
3.829,-2.026,-3.469,0.0008486,0.007704,-0.8934,"WSCD2"
1.393,-2.028,-4.224,6.387e-05,0.001271,1.5,"ATP6V0A4"
4.506,-2.029,-2.849,0.005596,0.02981,-2.601,"CALY"
1.214,-2.029,-4.348,4.061e-05,0.0009097,1.923,"LOC440040"
3.39,-2.031,-3.346,0.001257,0.01018,-1.252,"UNC13C"
5.536,-2.033,-3.853,0.0002359,0.003147,0.2854,"GALNT9"
8.292,-2.035,-3.61,0.0005359,0.005559,-0.4715,"HMP19"
4.234,-2.047,-3.635,0.0004928,0.005229,-0.3945,"RYR2"
7.125,-2.048,-3.156,0.002263,0.01542,-1.787,"SYN2"
6.114,-2.058,-3.506,0.0007527,0.007064,-0.7835,"PTPN5"
6.168,-2.06,-2.998,0.003634,0.02164,-2.214,"PCSK2"
8.011,-2.061,-5.407,6.62e-07,5.464e-05,5.796,"PCDH7"
4.262,-2.063,-3.52,0.0007189,0.006839,-0.7414,"RIMS2"
5.734,-2.066,-4.907,4.878e-06,0.0002129,3.911,"DOK6"
4.641,-2.068,-3.653,0.0004651,0.005019,-0.3411,"PAK7"
6.477,-2.078,-5.147,1.888e-06,0.0001139,4.806,"MMD2"
6.129,-2.096,-4.178,7.519e-05,0.001421,1.348,"ARHGDIG"
6.46,-2.111,-4.327,4.379e-05,0.0009612,1.852,"SLITRK1"
0.9472,-2.112,-4.615,1.5e-05,0.0004828,2.855,"ZNF676"
2.646,-2.122,-3.207,0.001935,0.01373,-1.645,"GPR26"
0.7203,-2.124,-5.989,5.918e-08,1.056e-05,8.084,"CHRM2"
2.885,-2.126,-3.913,0.0001918,0.002723,0.4774,"CBLN1"
6.395,-2.134,-3.819,0.0002654,0.003384,0.1765,"JPH3"
7.156,-2.136,-4.098,0.0001004,0.00175,1.078,"CAMKV"
3.122,-2.137,-4.61,1.528e-05,0.0004883,2.838,"CNTNAP5"
4.351,-2.147,-4.368,3.77e-05,0.0008674,1.992,"EMID2"
3.172,-2.155,-3.375,0.001148,0.009531,-1.17,"HMX1"
3.113,-2.156,-3.532,0.0006928,0.006659,-0.7075,"FAM163B"
9.361,-2.18,-5.678,2.177e-07,2.595e-05,6.849,"GRIA4"
5.184,-2.181,-3.744,0.0003424,0.00402,-0.05869,"CHRM1"
4.279,-2.186,-5.167,1.747e-06,0.0001085,4.88,"NPM2"
5.906,-2.187,-2.854,0.005506,0.02944,-2.586,"GRIN1"
6.347,-2.193,-5.467,5.196e-07,4.736e-05,6.026,"SUSD5"
9.237,-2.197,-4.602,1.575e-05,0.0004959,2.81,"BAI1"
6.133,-2.217,-3.282,0.001535,0.0117,-1.435,"CHGA"
4.636,-2.232,-4.446,2.823e-05,0.0007216,2.263,"HECW1"
5.147,-2.234,-4.485,2.447e-05,0.0006644,2.397,"NEUROD1"
2.355,-2.238,-4.376,3.667e-05,0.0008544,2.018,"BEND4"
5.092,-2.239,-3.917,0.0001897,0.0027,0.4877,"USH1C"
2.385,-2.251,-4.076,0.0001083,0.001836,1.008,"TLX1"
8.195,-2.26,-4.052,0.000118,0.001956,0.928,"RPH3A"
7.929,-2.264,-3.227,0.001822,0.01321,-1.59,"SLC17A7"
4.285,-2.265,-3.676,0.00043,0.004775,-0.2688,"CACNA1B"
3.766,-2.27,-4.324,4.437e-05,0.0009708,1.84,"SLITRK4"
4.427,-2.281,-4.967,3.849e-06,0.0001848,4.135,"KLRC3"
3.249,-2.294,-6.145,3.056e-08,6.776e-06,8.711,"RIPPLY2"
1.895,-2.308,-4.096,0.0001011,0.001756,1.072,"ZNF560"
8.021,-2.312,-5.687,2.098e-07,2.53e-05,6.885,"OPCML"
1.466,-2.329,-4.67,1.216e-05,0.0004127,3.052,"KLRC4"
4.906,-2.33,-4.177,7.564e-05,0.001426,1.342,"NETO1"
5.507,-2.33,-4.637,1.378e-05,0.0004533,2.935,"TTC9B"
5.282,-2.34,-3.554,0.0006442,0.006347,-0.6408,"ACTL6B"
2.236,-2.35,-4.649,1.317e-05,0.0004369,2.978,"KIAA1239"
6.952,-2.351,-3.781,0.0003023,0.003696,0.05608,"GPR17"
6.883,-2.353,-4.028,0.0001283,0.002067,0.85,"INA"
4.689,-2.362,-5.019,3.144e-06,0.000158,4.325,"KCTD4"
3.875,-2.373,-4.664,1.242e-05,0.0004168,3.032,"FAM19A1"
1.083,-2.374,-4.669,1.222e-05,0.0004134,3.048,"PAX1"
3.663,-2.375,-6.261,1.866e-08,4.937e-06,9.18,"SYT16"
3.713,-2.381,-3.866,0.0002256,0.003045,0.3269,"CDH18"
3.465,-2.387,-3.937,0.000177,0.00256,0.5519,"HCN1"
4.521,-2.388,-4.235,6.12e-05,0.001232,1.54,"CKMT1A"
3.939,-2.427,-4.539,2e-05,0.0005818,2.586,"CBLN2"
4.369,-2.435,-5.705,1.95e-07,2.418e-05,6.954,"ANO3"
6.217,-2.438,-3.616,0.0005251,0.005495,-0.4528,"VIPR2"
5.44,-2.442,-3.704,0.0003919,0.004447,-0.1835,"PDYN"
4.387,-2.448,-3.243,0.001737,0.01274,-1.547,"TAC1"
5.864,-2.449,-4.442,2.871e-05,0.0007315,2.247,"CKMT1B"
1.804,-2.481,-5.003,3.35e-06,0.0001663,4.266,"PCDH11Y"
4.268,-2.488,-3.879,0.0002158,0.002948,0.3679,"KCNC2"
1.307,-2.496,-4.483,2.465e-05,0.0006649,2.39,"GLRA3"
4.881,-2.518,-4.49,2.396e-05,0.0006559,2.416,"GRID2"
2.173,-2.522,-5.394,7e-07,5.65e-05,5.744,"KHDRBS2"
4.867,-2.527,-4.356,3.945e-05,0.0008914,1.95,"VSTM2B"
5.963,-2.536,-3.94,0.0001746,0.002536,0.5646,"CCK"
3.552,-2.566,-3.94,0.0001746,0.002536,0.5645,"KLRC2"
5.049,-2.591,-4.222,6.433e-05,0.001275,1.493,"VSTM2A"
5.266,-2.619,-3.653,0.0004652,0.005019,-0.3413,"GABRG2"
5.052,-2.627,-5.361,7.981e-07,6.06e-05,5.62,"FLJ43390"
7.267,-2.634,-3.749,0.0003371,0.00399,-0.04448,"NEFL"
5.854,-2.651,-5.131,2.016e-06,0.0001198,4.745,"PCDH15"
5.136,-2.664,-3.611,0.000534,0.005551,-0.4683,"GABRA1"
1.889,-2.705,-7.007,7.259e-10,4.377e-07,12.27,"ADAMTS19"
6.284,-2.705,-5.429,6.056e-07,5.166e-05,5.881,"DPP10"
3.732,-2.785,-4.995,3.459e-06,0.0001713,4.235,"LRTM2"
7.333,-2.845,-5.427,6.127e-07,5.18e-05,5.87,"SNAP91"
1.555,-2.875,-7.31,1.9e-10,1.947e-07,13.54,"CDH7"
3.986,-2.911,-5.122,2.093e-06,0.0001212,4.709,"CNTN3"
4.358,-2.942,-5.244,1.284e-06,8.776e-05,5.17,"PCDH11X"
6.3,-2.951,-5.027,3.044e-06,0.0001556,4.356,"CA10"
3.415,-2.988,-5.122,2.087e-06,0.0001212,4.712,"IGFN1"
3.561,-3.051,-5.746,1.645e-07,2.162e-05,7.115,"SSTR1"
3.118,-3.193,-5.792,1.357e-07,1.867e-05,7.297,"SLC1A6"
