"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097060","synaptic membrane","100/1254","433/16019",0.23094688221709,2.95018987738083,11.9891859852918,1.41692657027106e-23,3.79736320832644e-21,2.53555280995874e-21,"COL13A1/FOSL1/CHRNA9/ITGA3/SRPX2/PDLIM4/C1QA/C1QC/ITGB3/NRP1/KCNA2/LRRTM2/DGKI/GABBR1/CSPG5/CACNA2D2/ATP2B2/DLG2/FXYD6/KCTD8/GRM3/CACNG7/STX1B/LRRTM3/KCTD16/KCNJ9/UNC13A/RIMS4/GABRD/CHRNA2/CHRNB2/GABBR2/KCNK2/LRRC7/ADAM11/GRIN2C/SYP/CACNG2/IL1RAPL1/PDE2A/SNAP25/RGS7BP/GABRQ/CRHR1/KCNA1/RIMS1/NRXN1/CDH8/GABRB2/LRRTM1/KCNB1/SHISA7/LRRTM4/SHANK2/IQSEC3/SLC6A7/SYT1/GRM7/GLRA2/KCND2/CNTNAP2/PNOC/GRIA2/GABRA3/GAD2/CNTN1/CDH9/GABRA2/ELFN2/OPRD1/GABRB3/HTR5A/DCC/ABCC8/LRFN2/PRKCG/KCNJ3/DGKB/CHRNA4/HTR2A/LRFN5/CACNG3/UNC13C/RIMS2/SLITRK1/CHRM2/CBLN1/GRIA4/CHRM1/GRIN1/RPH3A/NETO1/HCN1/KCNC2/GLRA3/GRID2/GABRG2/GABRA1/SNAP91/SLC1A6",100
"GO:0034702","monoatomic ion channel complex","76/1254","324/16019",0.234567901234568,2.99644594089039,10.5799980426189,1.42191415449534e-18,1.27024331134917e-16,8.48159320225293e-17,"SCNN1B/SCNN1G/KCNN4/KCNE1/CHRNA9/CATSPER1/TRPC7/LRRC8E/SCNN1A/CLDN4/CATSPERB/KCNJ15/CACNA2D4/KCNMB1/KCNA2/KCNN1/TRPC5/CACNA2D2/DLG2/NALCN/SCN3A/KCNG4/CACNG7/KCNJ9/SCN5A/KCNK4/KCNH4/GABRD/KCNH8/CHRNA2/CHRNB2/KCNA4/CACNA1I/KCNJ12/KCNK2/GRIN2C/CACNG2/KCNH5/KCNQ5/SNAP25/GABRQ/KCNA1/KCNQ2/GABRB2/SLC17A8/KCNS2/KCNB1/OLFM3/KCNB2/SLC17A6/GLRA2/KCND2/CNTNAP2/GRIA2/GABRA3/KCNMB2/GABRA2/KCNIP2/GABRB3/ABCC8/KCNJ3/CHRNA4/KCNIP4/CACNG3/RYR2/GRIA4/GRIN1/SLC17A7/CACNA1B/HCN1/KCNC2/GLRA3/GRID2/GABRG2/GABRA1/DPP10",76
"GO:0062023","collagen-containing extracellular matrix","85/1254","414/16019",0.205314009661836,2.62274730524158,9.74889444015626,8.19133471347959e-17,5.48819425803133e-15,3.66454447708298e-15,"MARCO/F13A1/LOX/LRRC15/SERPINE1/COL8A1/RARRES2/SLPI/ANXA1/COL1A1/S100A10/TIMP1/COL13A1/TNC/COL22A1/SERPINA3/ICAM1/LGALS3/S100A8/ANGPTL4/SERPINA1/ORM1/THBS1/ANXA2P2/COL6A3/SERPINA5/ITGB4/LOXL4/ANXA2/COL3A1/S100A9/AEBP1/SRPX2/MXRA5/EFEMP1/COL6A2/SERPING1/GDF15/TGFBI/COL5A1/ADAMTSL4/COL1A2/ANG/LOXL1/COL14A1/S100A4/CTSZ/LAMA3/LTBP2/EFEMP2/FBLN5/C1QA/FBLN1/F3/ADAMTS2/LTBP1/C1QB/COL6A1/FCN3/LOXL2/COLEC12/COL8A2/C1QC/IL7/ECM2/COL4A1/CTSC/LAMB1/GPC4/HAPLN1/NTN4/NCAN/COL11A2/VWA2/F7/BCAN/GDF10/ADAM11/ADAMTS20/SMOC1/RBP3/COL20A1/NPPA/TNR/CBLN1",85
"GO:0009897","external side of plasma membrane","78/1254","378/16019",0.206349206349206,2.6359712412344,9.38048933661807,1.19526569787704e-15,6.40662414062095e-14,4.27779302398099e-14,"IL2RA/SCNN1B/FCGR2B/CD163/SCNN1G/PLAU/FCGR2C/ICAM1/IL21R/THBS1/OSMR/SERPINA5/TRPM8/FOLR1/ITGA3/SLAMF6/PLAUR/CCR2/PDCD1LG2/CLEC2B/CD14/ANPEP/IL1RL1/ST14/CD3D/FCGR3A/SCNN1A/CTLA4/FCGR2A/CCR5/CD274/CLEC4D/IL7R/ASGR2/SELL/SDC1/F3/CXCR4/IL2RB/IL1R1/CSF2RB/CXCR3/CD2/ITGA2/FCN3/ITGAM/VCAM1/ITGB2/FCER1G/ITGB3/B4GALT1/TLR8/CD74/CD3E/TNFRSF9/LILRB1/THBD/SLAMF1/IL13RA1/HFE/GPC4/TNFRSF13C/FGF8/KLRK1/SLC1A1/RTN4R/KIT/ADAM29/CHRNB2/GFRA1/RTN4RL2/SCUBE1/GRIA2/KCNJ3/CHRNA4/KLRC3/KLRC4/KLRC2",78
"GO:1990351","transporter complex","87/1254","468/16019",0.185897435897436,2.37471373655584,8.79614187141277,1.7541094049632e-14,6.71573315043052e-13,4.48418945629689e-13,"SCNN1B/SCNN1G/KCNN4/C15orf48/KCNE1/CHRNA9/S100A9/CATSPER1/TRPC7/WDR93/LRRC8E/ATP6V0D2/SCNN1A/CLDN4/CATSPERB/KCNJ15/TCIRG1/CACNA2D4/KCNMB1/KCNA2/KCNN1/TRPC5/CACNA2D2/DLG2/NALCN/SCN3A/KCNG4/CACNG7/ATP1A2/KCNJ9/SCN5A/KCNK4/ATP8A1/KCNH4/GABRD/KCNH8/CHRNA2/CHRNB2/ATP6V1G2/KCNA4/CACNA1I/KCNJ12/KCNK2/GRIN2C/CACNG2/KCNH5/KCNQ5/SNAP25/GABRQ/KCNA1/KCNQ2/GABRB2/SLC17A8/KCNS2/KCNB1/OLFM3/KCNB2/SLC17A6/GLRA2/KCND2/CNTNAP2/GRIA2/GABRA3/KCNMB2/GABRA2/KCNIP2/GABRB3/ABCC8/KCNJ3/CHRNA4/KCNIP4/ATP1A3/ATP8A2/CACNG3/ATP6V0A4/RYR2/GRIA4/GRIN1/SLC17A7/CACNA1B/HCN1/KCNC2/GLRA3/GRID2/GABRG2/GABRA1/DPP10",87
"GO:0043235","receptor complex","74/1254","400/16019",0.185,2.36324960127592,8.0466470039892,2.17846427964784e-12,7.29785533682026e-11,4.87288062552806e-11,"IL2RA/CD44/VDR/GPRC5A/OSMR/ITGB4/LOXL4/IL6/CHRNA9/GPR84/MET/ITGA3/MTTP/IL18R1/TNFRSF11B/CD14/CD3D/ITPR3/EPHA1/IL18RAP/FLNA/IL2RB/CEACAM1/CSF2RB/ITGA2/ITGAM/TNFRSF1B/ITGB2/TLR2/EPHB4/TRAT1/ITGB5/ITGB3/CD74/CD3E/NRP1/IL13RA1/HFE/TNFRSF1A/GPR61/GABBR1/VIPR1/KCTD8/CACNG7/KIT/KCTD16/GABRD/CHRNA2/CHRNB2/ERBB3/GABBR2/GFRA1/GRIN2C/CACNG2/PLP1/GABRQ/GABRB2/OLFM3/GRM7/GRIA2/GABRA3/GABRA2/GABRB3/CHRNA4/HTR2C/HTR2A/CACNG3/GRIA4/GRIN1/KLRC3/GRID2/KLRC2/GABRG2/GABRA1",74
"GO:0008076","voltage-gated potassium channel complex","27/1254","88/16019",0.306818181818182,3.91939430187038,8.00292525164167,3.22772925383564e-10,7.20859533356626e-09,4.81328046624613e-09,"KCNN4/KCNE1/KCNMB1/KCNA2/KCNN1/DLG2/KCNG4/KCNH4/KCNA4/KCNK2/KCNH5/KCNQ5/SNAP25/KCNA1/KCNQ2/KCNS2/KCNB1/KCNB2/KCND2/CNTNAP2/KCNMB2/KCNIP2/KCNJ3/KCNIP4/HCN1/KCNC2/DPP10",27
"GO:0005581","collagen trimer","26/1254","83/16019",0.313253012048193,4.00159489633174,7.98983206530469,4.12398083495506e-10,8.50174510590736e-09,5.67673475256972e-09,"MARCO/LOX/COL8A1/COL1A1/COL13A1/COL22A1/COL6A3/COL3A1/COL6A2/COL5A1/COL1A2/COL14A1/C1QA/C1QB/COL6A1/FCN3/COLEC12/COL8A2/C1QTNF1/C1QC/COL4A1/MSR1/COL11A2/C1QL2/C1QL3/COL20A1",26
"GO:0043025","neuronal cell body","77/1254","474/16019",0.162447257383966,2.07515360130283,6.92469275690881,5.31127877577484e-10,1.01673050850547e-08,6.78885257053926e-09,"KCNN4/MAOB/MME/CCR2/ANG/ITPR3/NCF1/FLNA/TNFRSF1B/SYNPO/PCSK1/ATOH7/KCNA2/KCNN1/TRPC5/SPTBN2/GABBR1/CDK5R1/ATP2B2/DLG2/KIF5A/SERPINI1/SLC1A1/RTN4R/CACNG7/ATP1A2/MAST1/FLRT1/MAP2/GABRD/ELAVL4/PDE1A/MYOT/RTN1/GFRA1/KCNK2/SNCG/ADAM11/SEZ6L/NRSN1/SNAP25/RGS7BP/CPNE5/KCNA1/NRXN1/PRKCZ/RTN4RL2/SLC17A8/KCNB1/SLC8A2/SHANK2/KCNB2/KCND2/ZNF804A/CNTNAP2/PNOC/GRIA2/GAD2/CADM2/GABRA2/CPLX2/HTR5A/CPLX1/CHRNA4/KCNIP4/ATP1A3/NPPA/KLHL1/HTR2A/PCSK2/CHRM2/GRIA4/CACNA1B/PDYN/TAC1/KCNC2/GLRA3",77
"GO:0030667","secretory granule membrane","55/1254","298/16019",0.184563758389262,2.3576769103968,6.89446652987439,1.67006827768096e-09,2.79736436511561e-08,1.86783952109055e-08,"ABCA13/FPR2/CD44/PLAU/CLEC5A/LGALS3/C5AR1/ADAM8/CAV1/SERPINA5/SLC11A1/CR1/LILRB3/LILRB2/CD109/GPR84/FCAR/MME/PLAUR/SIGLEC14/CD14/ALDH3B1/SIGLEC9/ANPEP/ITPR3/LAIR1/FCGR2A/DOK3/CLEC4D/SELL/MGST1/SLC2A5/CEACAM1/ITGAM/TNFRSF1B/ITGB2/TCIRG1/TLR2/VNN1/FPR1/FCER1G/ITGB3/B4GALT1/CD68/LILRA3/NFAM1/LAMP3/SYT2/RAB26/ATP8A1/SCG3/RAB3A/SNAP25/SYT1/PCDH7",55
"GO:0150034","distal axon","51/1254","268/16019",0.190298507462687,2.43093444261944,6.88445009024705,2.21391061715975e-09,3.4901649729342e-08,2.33043222858921e-08,"ITGA3/ANG/FLNA/ITGA2/PCSK1/KCNA2/TRPC5/CLASP2/CDK5R1/SLC2A13/CRHR2/SLC1A1/RTN4R/MAP2/UNC13A/CDK5R2/ELAVL4/KIF21B/KCNK2/SNCG/RAB3A/SYP/NRSN1/BRSK2/SNAP25/KCNA1/NRXN1/STMN4/FGF13/CDH8/SLC17A8/LRRTM1/SLC8A2/SHANK2/PACSIN1/GAD1/ZNF804A/PNOC/CPLX2/OPRD1/DCC/CPLX1/PRKCG/ATCAY/UNC13C/CHRM2/CHRM1/GRIN1/PDYN/KCNC2/NEFL",51
"GO:0060076","excitatory synapse","22/1254","67/16019",0.328358208955224,4.19455354804923,7.63618058724512,3.37214612521651e-09,5.02075089754458e-08,3.35242597243746e-08,"ITGA3/SRPX2/LRRTM2/SPTBN2/ATP2B2/KCNJ9/BSN/SYP/C1QL2/SLC17A8/LRRTM1/SYT1/SLC17A6/GRIA2/KCNJ3/CACNG3/UNC13C/CBLN1/GRIN1/SLC17A7/NETO1/GRID2",22
"GO:0098802","plasma membrane signaling receptor complex","39/1254","185/16019",0.210810810810811,2.69296521401785,6.74954917398771,9.24103285754619e-09,1.17933181229637e-07,7.87456433976367e-08,"IL2RA/OSMR/ITGB4/IL6/CHRNA9/ITGA3/IL18R1/CD3D/IL18RAP/FLNA/IL2RB/CEACAM1/CSF2RB/ITGA2/ITGAM/ITGB2/TLR2/TRAT1/ITGB5/ITGB3/CD3E/IL13RA1/HFE/GABBR1/CACNG7/CHRNA2/CHRNB2/ERBB3/GABBR2/GRIN2C/CACNG2/PLP1/OLFM3/GRIA2/CHRNA4/CACNG3/GRIA4/GRIN1/GRID2",39
"GO:0044306","neuron projection terminus","31/1254","128/16019",0.2421875,3.09378115031898,6.93101508264683,1.00797639276656e-08,1.22789851482472e-07,8.19885104164191e-08,"MME/ITGA2/PCSK1/KCNA2/CRHR2/SLC1A1/FLRT1/UNC13A/BSN/KCNK2/SNCG/RAB3A/SYP/KCNA1/CDH8/SLC17A8/SLC8A2/PACSIN1/GAD1/SYT1/PNOC/CPLX2/OPRD1/CPLX1/PRKCG/UNC13C/CHRM2/CHRM1/GRIN1/PDYN/KCNC2",31
"GO:0043679","axon terminus","27/1254","113/16019",0.238938053097345,3.05227166871322,6.38013355327467,1.20217105643603e-07,1.28872737249943e-06,8.60501387764738e-07,"ITGA2/PCSK1/KCNA2/CRHR2/SLC1A1/UNC13A/KCNK2/SNCG/RAB3A/SYP/KCNA1/CDH8/SLC17A8/SLC8A2/PACSIN1/GAD1/PNOC/CPLX2/OPRD1/CPLX1/PRKCG/UNC13C/CHRM2/CHRM1/GRIN1/PDYN/KCNC2",27
"GO:0098982","GABA-ergic synapse","25/1254","103/16019",0.242718446601942,3.10056363326675,6.23266345186252,2.53627311923965e-07,2.51748591094899e-06,1.68096074179626e-06,"LRRTM2/GABBR1/CSPG5/CACNA2D2/ATP2B2/BSN/GABRD/PLCB1/NRXN1/NXPH1/GABRB2/SLC6A17/LRRTM1/GAD1/IQSEC3/GLRA2/KCND2/CNTNAP2/GAD2/GABRA2/LRFN5/SLITRK1/KCNC2/GABRG2/GABRA1",25
"GO:0099572","postsynaptic specialization","57/1254","368/16019",0.154891304347826,1.9786314229249,5.53487997186989,4.91592403704376e-07,4.5429918687163e-06,3.03341955098889e-06,"SYNPO/ANKS1B/LRRTM2/DGKI/CDK5R1/ATP2B2/DLG2/GRM3/PSD/CACNG7/LRRTM3/SYN1/BSN/CHRNB2/GNG3/RTN1/KCNK2/LRRC7/GRIN2C/CACNG2/SH3GL3/CABP1/RGS7BP/CRHR1/SYN3/PRKCZ/GABRB2/LRRTM1/KCNB1/SHISA7/SLC8A2/SHANK2/IQSEC3/SYT1/DLGAP1/GLRA2/KCND2/GRIA2/GABRA2/ELFN2/OPRD1/GABRB3/HTR5A/DCC/LRFN2/PRKCG/LRFN5/CACNG3/SYN2/SLITRK1/GRIA4/CHRM1/GRIN1/NETO1/GRID2/GABRG2/GABRA1",57
"GO:0048786","presynaptic active zone","21/1254","84/16019",0.25,3.19358054226475,5.87426293038838,1.35603269863571e-06,1.10126291889203e-05,7.353287361023e-06,"ITGA3/PPFIA3/CACNA2D2/ATP2B2/KCTD8/STX1B/SYN1/UNC13A/RIMS4/BSN/RAB3A/SYP/RIMS1/SHANK2/GAD1/SYT1/GRM7/UNC13C/RIMS2/SLC17A7/HCN1",21
"GO:0005788","endoplasmic reticulum lumen","47/1254","292/16019",0.160958904109589,2.05614089707457,5.30794641341897,1.65339672572384e-06,1.2674382555886e-05,8.46286345051301e-06,"COL8A1/CP/COL1A1/TIMP1/COL13A1/TNC/COL22A1/FAM20C/SERPINA1/THBS1/COL6A3/COL3A1/IL6/MTTP/ERAP2/COL6A2/SERPING1/PLAUR/ARSJ/COL5A1/ADAMTSL4/COL1A2/GPX8/SPP1/COL14A1/PTGS2/C3/CTSZ/ARSI/IGFBP3/CSF1/PRSS23/DMP1/LTBP1/COL6A1/COL8A2/APOL1/ARSD/COL4A1/CTSC/LAMB1/P4HA3/PDIA2/COL11A2/F7/SCG3/COL20A1",47
"GO:0098984","neuron to neuron synapse","57/1254","384/16019",0.1484375,1.8961884469697,5.18026763256152,1.98160506112801e-06,1.47519487883974e-05,9.85008363718601e-06,"SYNPO/ANKS1B/LRRTM2/DGKI/CDK5R1/ATP2B2/DLG2/LNX1/GRM3/SLC1A1/PSD/CACNG7/LRRTM3/SYN1/BSN/GNG3/RTN1/RAPGEF4/KCNK2/LRRC7/GRIN2C/CACNG2/SH3GL3/C1QL2/CABP1/RGS7BP/CRHR1/SYN3/PRKCZ/C1QL3/SHISA7/SLC8A2/SHANK2/IQSEC3/SYT1/GRM7/DLGAP1/GRIA2/ELFN2/OPRD1/DCC/LRFN2/PRKCG/SLC30A3/ATP1A3/MAL2/LRFN5/CACNG3/SYN2/SLITRK1/CHRM2/GRIA4/CHRM1/GRIN1/NETO1/PDYN/GRID2",57
"GO:0043197","dendritic spine","30/1254","166/16019",0.180722891566265,2.30861244019139,4.9390741475145,1.27616112134786e-05,8.34173611027383e-05,5.56989449625511e-05,"FCGR2B/PDLIM4/SYNPO/CD3E/ANKS1B/DGKI/GABBR1/CDK5R1/ATP2B2/GRM3/SLC1A1/PSD/ATP1A2/KCNA4/RGS7BP/GABRB2/SHISA7/SLC8A2/SHANK2/KCND2/ZNF804A/GRIA2/OPRD1/GABRB3/GRIA4/GRIN1/RPH3A/GRID2/GABRG2/GABRA1",30
"GO:0045178","basal part of cell","46/1254","308/16019",0.149350649350649,1.90785331096336,4.68840707883825,1.61417286173872e-05,9.90266591260278e-05,6.61214927392959e-05,"ABCC3/CA9/ANXA1/AQP9/CD44/CA12/PDPN/C5AR1/CAV1/ITGB4/ANXA2/TACSTD2/FOLR1/MET/ITGA3/MTTP/NOD2/SLC16A3/ST14/CLDN4/SLC39A14/MSN/CEACAM1/FAP/ITGA2/SPEF1/B4GALT1/SLC43A3/SLC16A10/P2RY6/HFE/CLASP2/ATP2B2/DLG2/CALHM1/CD300LG/SCN3A/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/SVOP/ATP6V0A4/KCNC2",46
"GO:0044309","neuron spine","30/1254","168/16019",0.178571428571429,2.28112895876054,4.86469193773777,1.6258108214721e-05,9.90266591260278e-05,6.61214927392959e-05,"FCGR2B/PDLIM4/SYNPO/CD3E/ANKS1B/DGKI/GABBR1/CDK5R1/ATP2B2/GRM3/SLC1A1/PSD/ATP1A2/KCNA4/RGS7BP/GABRB2/SHISA7/SLC8A2/SHANK2/KCND2/ZNF804A/GRIA2/OPRD1/GABRB3/GRIA4/GRIN1/RPH3A/GRID2/GABRG2/GABRA1",30
"GO:0099568","cytoplasmic region","37/1254","229/16019",0.161572052401747,2.063973450896,4.72599931841407,1.885481564571e-05,0.000112290902067784,7.4978214263642e-05,"TEKT1/MAK/DNAH5/EFHC2/DNAH11/SPAG17/ROPN1L/DNAI1/CCDC65/RSPH1/RIBC1/DNAH9/DNAJB13/IQUB/CCDC40/DNALI1/SPEF1/DCDC2/RSPH4A/CCDC103/HSPB1/CLASP2/PPFIA3/DLG2/KIF5A/MAP2/UNC13A/RIMS4/BSN/CHRNA2/RIMS1/PRKCZ/CALY/UNC13C/RIMS2/NETO1/NEFL",37
"GO:0098636","protein complex involved in cell adhesion","15/1254","58/16019",0.258620689655172,3.3037040092394,5.12208537918957,2.79592237015556e-05,0.000156105665667019,0.000104233948010185,"PLAU/TNC/ITGB4/ITGA3/PLAUR/CTLA4/ITGA2/ITGAM/ITGB2/ITGB5/ITGB3/LAMB1/PLP1/NRXN1/TNR",15
"GO:0045177","apical part of cell","59/1254","440/16019",0.134090909090909,1.71292047266928,4.41909993760392,3.15869780696007e-05,0.000172761431074551,0.000115355236774052,"SCNN1B/LRRC15/SLC47A2/ANXA1/SCNN1G/CD44/CA12/CRB2/ZMYND10/PDPN/KCNE1/C5AR1/CAV1/OSMR/FOLR1/SLC22A18/MUC1/STC1/SLC16A3/ITPR3/ATP6V0D2/SCNN1A/SLC34A2/CLDN4/SNX10/SLC39A14/RAB27A/PLB1/SLC2A5/MSN/CEACAM1/FAP/VCAM1/IL10RA/TCIRG1/SPEF1/ITGB3/P2RY6/HFE/SLC5A12/SPTBN2/ATP2B2/SLC2A13/CD300LG/SLC1A1/SLCO1A2/AJAP1/ERBB3/MYO7B/KCNK2/KCNA1/PRKCZ/KCNB1/SHANK2/PRKG2/MAL2/ATP6V0A4/USH1C/KCNC2",59
"GO:0009925","basal plasma membrane","42/1254","289/16019",0.145328719723183,1.85647588616083,4.28189375748885,7.05434778185445e-05,0.000363570231834037,0.00024276095605572,"ABCC3/CA9/ANXA1/AQP9/CD44/CA12/PDPN/C5AR1/CAV1/ITGB4/ANXA2/TACSTD2/FOLR1/MET/ITGA3/MTTP/NOD2/SLC16A3/ST14/CLDN4/SLC39A14/MSN/CEACAM1/SPEF1/B4GALT1/SLC43A3/SLC16A10/P2RY6/ATP2B2/DLG2/CALHM1/CD300LG/SCN3A/SLC6A13/SLCO1A2/AJAP1/ERBB3/LRRC7/SLC8A2/SVOP/ATP6V0A4/KCNC2",42
"GO:0016324","apical plasma membrane","51/1254","381/16019",0.133858267716535,1.70994863680317,4.08728574235074,0.00011128012251729,0.0005522178217943,0.000368723604497372,"SCNN1B/LRRC15/SLC47A2/ANXA1/SCNN1G/CD44/CA12/CRB2/ZMYND10/PDPN/KCNE1/CAV1/OSMR/FOLR1/SLC22A18/MUC1/STC1/SLC16A3/ATP6V0D2/SCNN1A/SLC34A2/CLDN4/SLC39A14/RAB27A/PLB1/SLC2A5/MSN/CEACAM1/IL10RA/TCIRG1/SPEF1/ITGB3/P2RY6/SLC5A12/SPTBN2/ATP2B2/SLC2A13/CD300LG/SLC1A1/SLCO1A2/AJAP1/ERBB3/KCNK2/KCNA1/PRKCZ/KCNB1/SHANK2/PRKG2/MAL2/ATP6V0A4/KCNC2",51
"GO:0098685","Schaffer collateral - CA1 synapse","19/1254","98/16019",0.193877551020408,2.47665429808287,4.27309834086108,0.000185713269324921,0.000888770646054978,0.000593444657617228,"LRRTM2/GABBR1/SLC1A1/SYN1/BSN/KCNK2/SYP/CACNG2/PRKCZ/DCC/CPLX1/LRFN2/TNR/CACNG3/SYN2/CHRM1/NETO1/INA/NEFL",19
"GO:0005930","axoneme","20/1254","111/16019",0.18018018018018,2.30167967010072,4.01045832319886,0.000354469046557761,0.00163789145650827,0.00109364315634881,"TEKT1/MAK/DNAH5/EFHC2/DNAH11/SPAG17/ROPN1L/DNAI1/CCDC65/RSPH1/RIBC1/DNAH9/DNAJB13/IQUB/CCDC40/DNALI1/SPEF1/DCDC2/RSPH4A/CCDC103",20
"GO:0019898","extrinsic component of membrane","25/1254","157/16019",0.159235668789809,2.03412773392659,3.79473301857588,0.000505906002384199,0.0022226689940814,0.00148410734090274,"NOD2/PLAUR/PLEKHA4/SNX10/C1QA/GNA15/C1QC/CDH20/GNG4/SYN1/ATP6V1G2/GNG3/GNAL/GFRA1/SNAP25/SYN3/MCF2/CDH8/GNG13/CDH12/CDH9/RPH3A/CDH18/SNAP91/CDH7",25
"GO:0042383","sarcolemma","23/1254","140/16019",0.164285714285714,2.09863864205969,3.80490222377922,0.000532559337634502,0.00230203068525881,0.00153709825802827,"AHNAK2/ANXA1/SYNC/CAV1/COL6A3/ANXA2/COL6A2/FLNC/SLC2A5/COL6A1/VCAM1/CACNG7/ATP1A2/SCN5A/REM1/MYOT/KCNK2/FGF13/KCNB1/SLC8A2/ABCC8/KCNJ3/RYR2",23
"GO:0072562","blood microparticle","19/1254","110/16019",0.172727272727273,2.2064738292011,3.70023234005105,0.000844751378356379,0.00353739639686734,0.0023619693144833,"F13A1/HP/CFB/CP/SERPINA3/ANGPTL4/HSPA7/C1R/ORM1/C1S/SERPING1/HSPA6/PROS1/C3/MSN/C1QB/FCN3/APOL1/C1QC",19
"GO:0045121","membrane raft","36/1254","275/16019",0.130909090909091,1.67227490213136,3.27711658417625,0.00160134128277615,0.00631116858505893,0.00421405600730565,"S100A10/ICAM1/PDPN/KCNE1/CAV1/CR1/ANXA2/TRPM8/STOML3/MME/MYOF/MS4A4A/TUBA1C/CD14/PTGS2/LCK/ITGAM/TNFRSF1B/ITGB2/TLR2/HAS2/NFAM1/TNFRSF1A/TPP1/CALHM1/SLC1A1/RTN4R/ATP1A2/SCN5A/EPHB1/CHRNB2/RTN4RL2/KCND2/TNR/HTR2A/MAL2",36
"GO:0019897","extrinsic component of plasma membrane","17/1254","103/16019",0.16504854368932,2.10838327062139,3.28872679315805,0.00256376488233017,0.00967730969668291,0.00646167575976471,"NOD2/PLEKHA4/C1QA/GNA15/C1QC/CDH20/GNG4/GNG3/GNAL/SNAP25/CDH8/GNG13/CDH12/CDH9/CDH18/SNAP91/CDH7",17
